chapter	id	size	necessary count	necessary percentage	unnecessary count	unnecessary percentage	sentence
pride_030	1	95	5	5	4	4	while sir william was with them mr collins devoted his morning to driving him out in his gig and showing him the country but when he went away the whole family returned to their usual employments and elizabeth was thankful to find that they did not see more of her cousin by the alteration for the chief of the time between breakfast and dinner was now passed by him either at work in the garden or in reading and writing and looking out of the window in his own book room which fronted the road
pride_030	2	72	2	3	3	4	elizabeth had at first rather wondered that charlotte should not prefer the dining parlour for common use it was a better sized room and had a more pleasant aspect but she soon saw that her friend had an excellent reason for what she did for mr collins would undoubtedly have been much less in his own apartment had they sat in one equally lively and she gave charlotte credit for the arrangement
pride_030	3	53	3	6	5	9	very few days passed in which mr collins did not walk to rosings and not many in which his wife did not think it necessary to go likewise and till elizabeth recollected that there might be other family livings to be disposed of she could not understand the sacrifice of so many hours
pride_030	4	26	1	4	2	8	now and then they were honoured with a call from her ladyship and nothing escaped her observation that was passing in the room during these visits
pride_030	5	60	1	2	4	7	she examined into their employments looked at their work and advised them to do it differently found fault with the arrangement of the furniture or detected the housemaid in negligence and if she accepted any refreshment seemed to do it only for the sake of finding out that mrs collins s joints of meat were too large for her family
pride_030	6	76	1	1	6	8	elizabeth soon perceived that though this great lady was not in the commission of the peace of the county she was a most active magistrate in her own parish the minutest concerns of which were carried to her by mr collins and whenever any of the cottagers were disposed to be quarrelsome discontented or too poor she sallied forth into the village to settle their differences silence their complaints and scold them into harmony and plenty
pride_030	7	46	0	0	3	7	this however was no evil to elizabeth and upon the whole she spent her time comfortably enough there were half hours of pleasant conversation with charlotte and the weather was so fine for the time of year that she had often great enjoyment out of doors
pride_030	8	115	4	3	10	9	elizabeth had heard soon after her arrival that mr darcy was expected there in the course of a few weeks and though there were not many of her acquaintances whom she did not prefer his coming would furnish one comparatively new to look at in their rosings parties and she might be amused in seeing how hopeless miss bingley s designs on him were by his behaviour to his cousin for whom he was evidently destined by lady catherine who talked of his coming with the greatest satisfaction spoke of him in terms of the highest admiration and seemed almost angry to find that he had already been frequently seen by miss lucas and herself
pride_030	9	29	2	7	1	3	elizabeth had scarcely time to disclaim all right to the compliment before their approach was announced by the door bell and shortly afterwards the three gentlemen entered the room
pride_030	10	9	1	11	0	0	elizabeth merely curtseyed to him without saying a word
pride_030	11	20	0	0	1	5	at length however his civility was so far awakened as to enquire of elizabeth after the health of her family
pride_030	12	24	2	8	1	4	she answered him in the usual way and after a moment s pause added my eldest sister has been in town these three months
