chapter	id	size	necessary count	necessary percentage	unnecessary count	unnecessary percentage	sentence
emma_014	1	16	0	0	2	12	emma only might be as nature prompted and shew herself just as happy as she was
emma_014	2	11	0	0	2	18	to her it was real enjoyment to be with the westons
emma_014	3	61	2	3	6	10	mr weston was a great favourite and there was not a creature in the world to whom she spoke with such unreserve as to his wife not any one to whom she related with such conviction of being listened to and understood of being always interesting and always intelligible the little affairs arrangements perplexities and pleasures of her father and herself
emma_014	4	44	1	2	1	2	she could tell nothing of hartfield in which mrs weston had not a lively concern and half an hour s uninterrupted communication of all those little matters on which the daily happiness of private life depends was one of the first gratifications of each
emma_014	5	70	1	1	7	10	this was a pleasure which perhaps the whole day s visit might not afford which certainly did not belong to the present half hour but the very sight of mrs weston her smile her touch her voice was grateful to emma and she determined to think as little as possible of mr elton s oddities or of any thing else unpleasant and enjoy all that was enjoyable to the utmost
emma_014	6	79	2	3	6	8	mr woodhouse had been safely seated long enough to give the history of it besides all the history of his own and isabella s coming and of emma s being to follow and had indeed just got to the end of his satisfaction that james should come and see his daughter when the others appeared and mrs weston who had been almost wholly engrossed by her attentions to him was able to turn away and welcome her dear emma
emma_014	7	29	4	14	3	10	emma s project of forgetting mr elton for a while made her rather sorry to find when they had all taken their places that he was close to her
emma_014	8	31	0	0	2	6	now it so happened that in spite of emma s resolution of never marrying there was something in the name in the idea of mr frank churchill which always interested her
emma_014	9	32	0	0	3	9	she had frequently thought especially since his father s marriage with miss taylor that if she were to marry he was the very person to suit her in age character and condition
emma_014	10	27	2	7	1	4	emma spoke with a very proper degree of pleasure and fully assented to his proposition of mr frank churchill and miss smith making their party quite complete
emma_014	11	24	1	4	7	29	i am sorry there should be any thing like doubt in the case replied emma but am disposed to side with you mr weston
emma_014	12	5	0	0	1	20	she is an odd woman
emma_014	13	25	1	4	2	8	but i never allow myself to speak ill of her on frank s account for i do believe her to be very fond of him
emma_014	14	42	0	0	7	17	i used to think she was not capable of being fond of any body except herself but she has always been kind to him in her way allowing for little whims and caprices and expecting every thing to be as she likes
emma_014	15	47	0	0	3	6	and it is no small credit in my opinion to him that he should excite such an affection for though i would not say it to any body else she has no more heart than a stone to people in general and the devil of a temper
emma_014	16	38	0	0	4	11	emma liked the subject so well that she began upon it to mrs weston very soon after their moving into the drawing room wishing her joy yet observing that she knew the first meeting must be rather alarming
emma_014	17	2	0	0	0	0	my emma
emma_014	18	9	0	0	2	22	emma wished she had been alone with mrs weston
emma_014	19	28	0	0	1	4	while he talked to isabella however emma found an opportunity of saying and so you do not consider this visit from your son as by any means certain
emma_014	20	6	0	0	0	0	he ought to come said emma
emma_014	21	30	1	3	1	3	my dearest emma do not pretend with your sweet temper to understand a bad one or to lay down rules for it you must let it go its own way
emma_014	22	14	0	0	2	14	emma listened and then coolly said i shall not be satisfied unless he comes
