chapter	id	size	necessary count	necessary percentage	unnecessary count	unnecessary percentage	sentence
sense_016	1	9	0	0	1	11	her mother was surprised and elinor again became uneasy
sense_016	2	21	1	5	0	0	remember elinor said she how very often sir john fetches our letters himself from the post and carries them to it
sense_016	3	21	1	5	1	5	elinor could not deny the truth of this and she tried to find in it a motive sufficient for their silence
sense_016	4	39	0	0	1	3	but there was one method so direct so simple and in her opinion so eligible of knowing the real state of the affair and of instantly removing all mystery that she could not help suggesting it to her mother
sense_016	5	33	0	0	2	6	elinor thought this generosity overstrained considering her sister s youth and urged the matter farther but in vain common sense common care common prudence were all sunk in mrs dashwood s romantic delicacy
sense_016	6	32	1	3	4	12	mrs dashwood was sorry for what she had said but it gave elinor pleasure as it produced a reply from marianne so expressive of confidence in willoughby and knowledge of his intentions
sense_016	7	17	0	0	1	6	but at length she was secured by the exertions of elinor who greatly disapproved such continual seclusion
sense_016	8	32	2	6	1	3	they walked along the road through the valley and chiefly in silence for marianne s  mind  could not be controlled and elinor satisfied with gaining one point would not then attempt more
sense_016	9	17	0	0	3	18	and was hastening to meet him when elinor cried out indeed marianne i think you are mistaken
sense_016	10	32	2	6	2	6	she walked eagerly on as she spoke and elinor to screen marianne from particularity as she felt almost certain of its not being willoughby quickened her pace and kept up with her
sense_016	11	28	0	0	2	7	he was welcomed by them all with great cordiality but especially by marianne who showed more warmth of regard in her reception of him than even elinor herself
sense_016	12	34	2	6	4	12	he was confused seemed scarcely sensible of pleasure in seeing them looked neither rapturous nor gay said little but what was forced from him by questions and distinguished elinor by no mark of affection
sense_016	13	18	1	6	1	6	she repeated surprised at his being so long in the same county with elinor without seeing her before
sense_016	14	2	0	0	0	0	said elinor
sense_016	15	18	1	6	0	0	dear dear norland said elinor probably looks much as it always does at this time of the year
sense_016	16	14	1	7	1	7	it is not every one said elinor who has your passion for dead leaves
sense_016	17	31	0	0	2	6	as she said this she sunk into a reverie for a few moments but rousing herself again now edward said she calling his attention to the prospect here is barton valley
sense_016	18	37	0	0	2	5	elinor took no notice of this and directing her attention to their visitor endeavoured to support something like discourse with him by talking of their present residence its conveniences c extorting from him occasional questions and remarks
sense_016	19	51	0	0	5	10	his coldness and reserve mortified her severely she was vexed and half angry but resolving to regulate her behaviour to him by the past rather than the present she avoided every appearance of resentment or displeasure and treated him as she thought he ought to be treated from the family connection
