chapter	id	size	necessary count	necessary percentage	unnecessary count	unnecessary percentage	sentence
pride_029	1	23	1	4	1	4	when the ladies were separating for the toilette he said to elizabeth do not make yourself uneasy my dear cousin about your apparel
pride_029	2	63	1	2	4	6	every park has its beauty and its prospects and elizabeth saw much to be pleased with though she could not be in such raptures as mr collins expected the scene to inspire and was but slightly affected by his enumeration of the windows in front of the house and his relation of what the glazing altogether had originally cost sir lewis de bourgh
pride_029	3	7	0	0	0	0	elizabeth s courage did not fail her
pride_029	4	33	1	3	1	3	she had heard nothing of lady catherine that spoke her awful from any extraordinary talents or miraculous virtue and the mere stateliness of money or rank she thought she could witness without trepidation
pride_029	5	17	0	0	2	12	elizabeth found herself quite equal to the scene and could observe the three ladies before her composedly
pride_029	6	50	1	2	4	8	she was not rendered formidable by silence but whatever she said was spoken in so authoritative a tone as marked her self importance and brought mr wickham immediately to elizabeth s mind and from the observation of the day altogether she believed lady catherine to be exactly what he represented
pride_029	7	45	1	2	3	7	he carved and ate and praised with delighted alacrity and every dish was commended first by him and then by sir william who was now enough recovered to echo whatever his son in law said in a manner which elizabeth wondered lady catherine could bear
pride_029	8	43	2	5	5	12	elizabeth was ready to speak whenever there was an opening but she was seated between charlotte and miss de bourgh the former of whom was engaged in listening to lady catherine and the latter said not a word to her all dinner time
pride_029	9	22	0	0	3	14	elizabeth found that nothing was beneath this great lady s attention which could furnish her with an occasion of dictating to others
pride_029	10	46	1	2	2	4	in the intervals of her discourse with mrs collins she addressed a variety of questions to maria and elizabeth but especially to the latter of whose connections she knew the least and who she observed to mrs collins was a very genteel pretty kind of girl
pride_029	11	13	1	8	1	8	elizabeth felt all the impertinence of her questions but answered them very composedly
pride_029	12	15	2	13	1	7	elizabeth could hardly help smiling as she assured her that had not been the case
pride_029	13	18	2	11	2	11	with three younger sisters grown up replied elizabeth smiling your ladyship can hardly expect me to own it
pride_029	14	31	1	3	3	10	lady catherine seemed quite astonished at not receiving a direct answer and elizabeth suspected herself to be the first creature who had ever dared to trifle with so much dignified impertinence
pride_029	15	41	2	5	2	5	as soon as they had driven from the door elizabeth was called on by her cousin to give her opinion of all that she had seen at rosings which for charlotte s sake she made more favourable than it really was
