chapter	id	size	necessary count	necessary percentage	unnecessary count	unnecessary percentage	sentence
emma_034	1	16	0	0	1	6	emma in the meanwhile could not be satisfied without a dinner at hartfield for the eltons
emma_034	2	21	0	0	3	14	they must not do less than others or she should be exposed to odious suspicions and imagined capable of pitiful resentment
emma_034	3	43	2	5	1	2	after emma had talked about it for ten minutes mr woodhouse felt no unwillingness and only made the usual stipulation of not sitting at the bottom of the table himself with the usual regular difficulty of deciding who should do it for him
emma_034	4	62	1	2	7	11	besides the eltons it must be the westons and mr knightley so far it was all of course and it was hardly less inevitable that poor little harriet must be asked to make the eighth but this invitation was not given with equal satisfaction and on many accounts emma was particularly pleased by harriet s begging to be allowed to decline it
emma_034	5	16	0	0	3	19	it was precisely what emma would have wished had she deemed it possible enough for wishing
emma_034	6	46	1	2	4	9	she was delighted with the fortitude of her little friend for fortitude she knew it was in her to give up being in company and stay at home and she could now invite the very person whom she really wanted to make the eighth jane fairfax
emma_034	7	56	0	0	3	5	mr woodhouse considered eight persons at dinner together as the utmost that his nerves could bear and here would be a ninth and emma apprehended that it would be a ninth very much out of humour at not being able to come even to hartfield for forty eight hours without falling in with a dinner party
emma_034	8	35	2	6	3	9	she comforted her father better than she could comfort herself by representing that though he certainly would make them nine yet he always said so little that the increase of noise would be very immaterial
emma_034	9	27	1	4	1	4	she thought it in reality a sad exchange for herself to have him with his grave looks and reluctant conversation opposed to her instead of his brother
emma_034	10	11	0	0	1	9	the event was more favourable to mr woodhouse than to emma
emma_034	11	37	1	3	1	3	mr woodhouse was quite at ease and the seeing him so with the arrival of the little boys and the philosophic composure of her brother on hearing his fate removed the chief of even emma s vexation
emma_034	12	10	1	10	1	10	isabella and emma i think do write very much alike
emma_034	13	12	0	0	1	8	i know what you mean but emma s hand is the strongest
emma_034	14	12	1	8	0	0	isabella and emma both write beautifully said mr woodhouse and always did
emma_034	15	43	4	9	3	7	i never saw any gentleman s handwriting emma began looking also at mrs weston but stopped on perceiving that mrs weston was attending to some one else and the pause gave her time to reflect now how am i going to introduce him
emma_034	16	22	2	9	1	5	mrs weston was disengaged and emma began again mr frank churchill writes one of the best gentleman s hands i ever saw
emma_034	17	23	0	0	2	9	if we were in the other room said emma if i had my writing desk i am sure i could produce a specimen
emma_034	18	12	0	0	0	0	jane s solicitude about fetching her own letters had not escaped emma
emma_034	19	23	2	9	1	4	she had heard and seen it all and felt some curiosity to know whether the wet walk of this morning had produced any
emma_034	20	33	0	0	3	9	she suspected that it had that it would not have been so resolutely encountered but in full expectation of hearing from some one very dear and that it had not been in vain
emma_034	21	18	0	0	2	11	she thought there was an air of greater happiness than usual a glow both of complexion and spirits
emma_034	22	29	1	3	1	3	she could have made an inquiry or two as to the expedition and the expense of the irish mails it was at her tongue s end but she abstained
emma_034	23	44	1	2	1	2	she was quite determined not to utter a word that should hurt jane fairfax s feelings and they followed the other ladies out of the room arm in arm with an appearance of good will highly becoming to the beauty and grace of each
