chapter	id	size	necessary count	necessary percentage	unnecessary count	unnecessary percentage	sentence
pride_049	1	90	4	4	4	4	49 two days after mr bennet s return as jane and elizabeth were walking together in the shrubbery behind the house they saw the housekeeper coming towards them and concluding that she came to call them to their mother went forward to meet her but instead of the expected summons when they approached her she said to miss bennet i beg your pardon madam for interrupting you but i was in hopes you might have got some good news from town so i took the liberty of coming to ask
pride_049	2	39	1	3	1	3	jane who was not so light nor so much in the habit of running as elizabeth soon lagged behind while her sister panting for breath came up with him and eagerly cried out oh papa what news what news
pride_049	3	7	0	0	0	0	elizabeth impatiently caught it from his hand
pride_049	4	8	1	12	0	0	elizabeth read on i have seen them both
pride_049	5	6	0	0	0	0	cried elizabeth when she had finished
pride_049	6	9	0	0	2	22	can it be possible that he will marry her
pride_049	7	13	0	0	2	15	wickham is not so undeserving then as we thought him said her sister
pride_049	8	2	0	0	0	0	cried elizabeth
pride_049	9	15	2	13	0	0	most earnestly did she then entreat him to lose no more time before he wrote
pride_049	10	10	1	10	0	0	my dear father she cried come back and write immediately
pride_049	11	15	0	0	2	13	and may i ask said elizabeth but the terms i suppose must be complied with
pride_049	12	14	0	0	2	14	that is very true said elizabeth though it had not occurred to me before
pride_049	13	20	0	0	0	0	no said her father wickham s a fool if he takes her with a farthing less than ten thousand pounds
pride_049	14	9	0	0	1	11	cried elizabeth as soon as they were by themselves
pride_049	15	45	0	0	3	7	if he were ever able to learn what wickham s debts have been said elizabeth and how much is settled on his side on our sister we shall exactly know what mr gardiner has done for them because wickham has not sixpence of his own
pride_049	16	17	1	6	2	12	their conduct has been such replied elizabeth as neither you nor i nor anybody can ever forget
pride_049	17	14	1	7	0	0	elizabeth took the letter from his writing table and they went up stairs together
pride_049	18	25	0	0	1	4	elizabeth received her congratulations amongst the rest and then sick of this folly took refuge in her own room that she might think with freedom
