chapter	id	size	necessary count	necessary percentage	unnecessary count	unnecessary percentage	sentence
pride_054	1	30	3	10	1	3	54 as soon as they were gone elizabeth walked out to recover her spirits or in other words to dwell without interruption on those subjects that must deaden them more
pride_054	2	8	0	0	2	25	mr darcy s behaviour astonished and vexed her
pride_054	3	18	1	6	2	11	why if he came only to be silent grave and indifferent said she did he come at all
pride_054	4	11	0	0	1	9	she could settle it in no way that gave her pleasure
pride_054	5	32	2	6	1	3	her resolution was for a short time involuntarily kept by the approach of her sister who joined her with a cheerful look which showed her better satisfied with their visitors than elizabeth
pride_054	6	13	0	0	2	15	now said she that this first meeting is over i feel perfectly easy
pride_054	7	7	0	0	1	14	yes very indifferent indeed said elizabeth laughingly
pride_054	8	31	2	6	0	0	when they repaired to the dining room elizabeth eagerly watched to see whether bingley would take the place which in all their former parties had belonged to him by her sister
pride_054	9	16	1	6	1	6	her prudent mother occupied by the same ideas forbore to invite him to sit by herself
pride_054	10	9	1	11	1	11	elizabeth with a triumphant sensation looked towards his friend
pride_054	11	38	3	8	2	5	he bore it with noble indifference and she would have imagined that bingley had received his sanction to be happy had she not seen his eyes likewise turned towards mr darcy with an expression of half laughing alarm
pride_054	12	40	2	5	2	5	his behaviour to her sister was such during dinner time as showed an admiration of her which though more guarded than formerly persuaded elizabeth that if left wholly to himself jane s happiness and his own would be speedily secured
pride_054	13	16	0	0	2	12	though she dared not depend upon the consequence she yet received pleasure from observing his behaviour
pride_054	14	18	0	0	1	6	it gave her all the animation that her spirits could boast for she was in no cheerful humour
pride_054	15	14	0	0	1	7	mr darcy was almost as far from her as the table could divide them
pride_054	16	8	0	0	1	12	he was on one side of her mother
pride_054	17	18	1	6	1	6	she knew how little such a situation would give pleasure to either or make either appear to advantage
pride_054	18	33	2	6	2	6	she was not near enough to hear any of their discourse but she could see how seldom they spoke to each other and how formal and cold was their manner whenever they did
pride_054	19	46	2	4	2	4	her mother s ungraciousness made the sense of what they owed him more painful to elizabeth s mind and she would at times have given anything to be privileged to tell him that his kindness was neither unknown nor unfelt by the whole of the family
pride_054	20	43	3	7	2	5	she was in hopes that the evening would afford some opportunity of bringing them together that the whole of the visit would not pass away without enabling them to enter into something more of conversation than the mere ceremonious salutation attending his entrance
pride_054	21	27	2	7	2	7	anxious and uneasy the period which passed in the drawing room before the gentlemen came was wearisome and dull to a degree that almost made her uncivil
pride_054	22	21	1	5	1	5	she looked forward to their entrance as the point on which all her chance of pleasure for the evening must depend
pride_054	23	17	0	0	0	0	if he does not come to me  then  said she i shall give him up for ever
pride_054	24	18	2	11	2	11	the gentlemen came and she thought he looked as if he would have answered her hopes but alas
pride_054	25	39	3	8	2	5	the ladies had crowded round the table where miss bennet was making tea and elizabeth pouring out the coffee in so close a confederacy that there was not a single vacancy near her which would admit of a chair
pride_054	26	33	2	6	1	3	and on the gentlemen s approaching one of the girls moved closer to her than ever and said in a whisper the men sha n t come and part us i am determined
pride_054	27	31	1	3	2	6	she followed him with her eyes envied everyone to whom he spoke had scarcely patience enough to help anybody to coffee and then was enraged against herself for being so silly
pride_054	28	25	2	8	0	0	he stood by her however for some minutes in silence and at last on the young lady s whispering to elizabeth again he walked away
pride_054	29	59	3	5	5	8	when the tea things were removed and the card tables placed the ladies all rose and elizabeth was then hoping to be soon joined by him when all her views were overthrown by seeing him fall a victim to her mother s rapacity for whist players and in a few moments after seated with the rest of the party
pride_054	30	7	0	0	1	14	she now lost every expectation of pleasure
pride_054	31	38	3	8	3	8	they were confined for the evening at different tables and she had nothing to hope but that his eyes were so often turned towards her side of the room as to make him play as unsuccessfully as herself
pride_054	32	12	0	0	2	17	it has been a very agreeable day said miss bennet to elizabeth
pride_054	33	2	1	50	0	0	elizabeth smiled
