chapter	id	size	necessary count	necessary percentage	unnecessary count	unnecessary percentage	sentence
emma_015	1	10	1	10	1	10	mrs weston and emma were sitting together on a sofa
emma_015	2	51	2	4	6	12	emma in good spirits too from the amusement afforded her mind by the expectation of mr frank churchill was willing to forget his late improprieties and be as well satisfied with him as before and on his making harriet his very first subject was ready to listen with most friendly smiles
emma_015	3	38	2	5	1	3	and in this style he talked on for some time very properly not much attending to any answer but altogether sufficiently awake to the terror of a bad sore throat and emma was quite in charity with him
emma_015	4	51	1	2	6	12	but at last there seemed a perverse turn it seemed all at once as if he were more afraid of its being a bad sore throat on her account than on harriet s more anxious that she should escape the infection than that there should be no infection in the complaint
emma_015	5	55	3	5	5	9	emma saw mrs weston s surprize and felt that it must be great at an address which in words and manner was assuming to himself the right of first interest in her and as for herself she was too much provoked and offended to have the power of directly saying any thing to the purpose
emma_015	6	40	3	8	3	8	she could only give him a look but it was such a look as she thought must restore him to his senses and then left the sofa removing to a seat by her sister and giving her all her attention
emma_015	7	75	1	1	1	1	she had not time to know how mr elton took the reproof so rapidly did another subject succeed for mr john knightley now came into the room from examining the weather and opened on them all with the information of the ground being covered with snow and of its still snowing fast with a strong drifting wind concluding with these words to mr woodhouse this will prove a spirited beginning of your winter engagements sir
emma_015	8	25	2	8	2	8	mrs weston and emma tried earnestly to cheer him and turn his attention from his son in law who was pursuing his triumph rather unfeelingly
emma_015	9	8	0	0	2	25	what is to be done my dear emma
emma_015	10	35	1	3	1	3	to her he looked for comfort and her assurances of safety her representation of the excellence of the horses and of james and of their having so many friends about them revived him a little
emma_015	11	75	0	0	6	8	the horror of being blocked up at randalls while her children were at hartfield was full in her imagination and fancying the road to be now just passable for adventurous people but in a state that admitted no delay she was eager to have it settled that her father and emma should remain at randalls while she and her husband set forward instantly through all the possible accumulations of drifted snow that might impede them
emma_015	12	87	5	6	6	7	isabella then went to emma but emma could not so entirely give up the hope of their being all able to get away and they were still discussing the point when mr knightley who had left the room immediately after his brother s first report of the snow came back again and told them that he had been out of doors to examine and could answer for there not being the smallest difficulty in their getting home whenever they liked it either now or an hour hence
emma_015	13	64	0	0	6	9	to isabella the relief of such tidings was very great and they were scarcely less acceptable to emma on her father s account who was immediately set as much at ease on the subject as his nervous constitution allowed but the alarm that had been raised could not be appeased so as to admit of any comfort for him while he continued at randalls
emma_015	14	56	2	4	6	11	he was satisfied of there being no present danger in returning home but no assurances could convince him that it was safe to stay and while the others were variously urging and recommending mr knightley and emma settled it in a few brief sentences thus your father will not be easy why do not you go
emma_015	15	37	1	3	3	8	a few minutes more and emma hoped to see one troublesome companion deposited in his own house to get sober and cool and the other recover his temper and happiness when this visit of hardship were over
emma_015	16	10	0	0	1	10	and there would be poor emma in the carriage behind
emma_015	17	62	0	0	5	8	isabella stept in after her father john knightley forgetting that he did not belong to their party stept in after his wife very naturally so that emma found on being escorted and followed into the second carriage by mr elton that the door was to be lawfully shut on them and that they were to have a t te t te drive
emma_015	18	45	0	0	5	11	it would not have been the awkwardness of a moment it would have been rather a pleasure previous to the suspicions of this very day she could have talked to him of harriet and the three quarters of a mile would have seemed but one
emma_015	19	9	0	0	0	0	but now she would rather it had not happened
emma_015	20	25	0	0	5	20	she believed he had been drinking too much of mr weston s good wine and felt sure that he would want to be talking nonsense
emma_015	21	126	6	5	9	7	to restrain him as much as might be by her own manners she was immediately preparing to speak with exquisite calmness and gravity of the weather and the night but scarcely had she begun scarcely had they passed the sweep gate and joined the other carriage than she found her subject cut up her hand seized her attention demanded and mr elton actually making violent love to her availing himself of the precious opportunity declaring sentiments which must be already well known hoping fearing adoring ready to die if she refused him but flattering himself that his ardent attachment and unequalled love and unexampled passion could not fail of having some effect and in short very much resolved on being seriously accepted as soon as possible
emma_015	22	20	0	0	4	20	it would be impossible to say what emma felt on hearing this which of all her unpleasant sensations was uppermost
emma_015	23	41	2	5	3	7	she was too completely overpowered to be immediately able to reply and two moments of silence being ample encouragement for mr elton s sanguine state of mind he tried to take her hand again as he joyously exclaimed charming miss woodhouse
emma_015	24	9	0	0	0	0	no sir cried emma it confesses no such thing
emma_015	25	11	0	0	2	18	emma then felt it indispensable to wish him a good night
emma_015	26	20	1	5	2	10	the compliment was just returned coldly and proudly and under indescribable irritation of spirits she was then conveyed to hartfield
