chapter	id	size	necessary count	necessary percentage	unnecessary count	unnecessary percentage	sentence
sense_024	1	9	0	0	0	0	in a firm though cautious tone elinor thus began
sense_024	2	24	1	4	3	12	believe me and elinor spoke it with the truest sincerity nothing could be farther from my intention than to give you such an idea
sense_024	3	23	2	9	1	4	lucy here looked up but elinor was careful in guarding her countenance from every expression that could give her words a suspicious tendency
sense_024	4	11	1	9	0	0	elinor hardly knew whether to smile or sigh at this assertion
sense_024	5	15	0	0	3	20	all this thought elinor is very pretty but it can impose upon neither of us
sense_024	6	11	0	0	1	9	but what said she after a short silence are your views
sense_024	7	8	2	25	1	12	lucy looked at elinor again and was silent
sense_024	8	2	0	0	0	0	asked elinor
sense_024	9	6	0	0	0	0	elinor blushed in spite of herself
sense_024	10	35	1	3	3	9	i should always be happy replied elinor to show any mark of my esteem and friendship for mr ferrars but do you not perceive that my interest on such an occasion would be perfectly unnecessary
sense_024	11	19	2	11	0	0	no answered elinor with a smile which concealed very agitated feelings on such a subject i certainly will not
sense_024	12	29	1	3	0	0	elinor blushed for the insincerity of edward s future wife and replied this compliment would effectually frighten me from giving any opinion on the subject had i formed one
sense_024	13	35	3	9	4	11	elinor thought it wisest to make no answer to this lest they might provoke each other to an unsuitable increase of ease and unreserve and was even partly determined never to mention the subject again
sense_024	14	134	2	1	10	7	elinor was soon called to the card table by the conclusion of the first rubber and the confidential discourse of the two ladies was therefore at an end to which both of them submitted without any reluctance for nothing had been said on either side to make them dislike each other less than they had done before and elinor sat down to the card table with the melancholy persuasion that edward was not only without affection for the person who was to be his wife but that he had not even the chance of being tolerably happy in marriage which sincere affection on  her  side would have given for self interest alone could induce a woman to keep a man to an engagement of which she seemed so thoroughly aware that he was weary
sense_024	15	80	2	2	6	8	from this time the subject was never revived by elinor and when entered on by lucy who seldom missed an opportunity of introducing it and was particularly careful to inform her confidante of her happiness whenever she received a letter from edward it was treated by the former with calmness and caution and dismissed as soon as civility would allow for she felt such conversations to be an indulgence which lucy did not deserve and which were dangerous to herself
