chapter	id	size	necessary count	necessary percentage	unnecessary count	unnecessary percentage	sentence
emma_029	1	25	0	0	2	8	emma said it would be awkward mrs weston was in distress about the supper and mr woodhouse opposed it earnestly on the score of health
emma_029	2	7	0	0	0	0	i could not bear it for emma
emma_029	3	4	0	0	1	25	emma is not strong
emma_029	4	6	0	0	0	0	she would catch a dreadful cold
emma_029	5	2	0	0	0	0	emma demurred
emma_029	6	8	0	0	1	12	no no said she you are quite unreasonable
emma_029	7	36	1	3	2	6	emma perceived that the nature of his gallantry was a little self willed and that he would rather oppose than lose the pleasure of dancing with her but she took the compliment and forgave the rest
emma_029	8	45	1	2	4	9	had she intended ever to marry him it might have been worth while to pause and consider and try to understand the value of his preference and the character of his temper but for all the purposes of their acquaintance he was quite amiable enough
emma_029	9	13	0	0	1	8	interrupted emma there will be plenty of time for talking every thing over
emma_029	10	3	0	0	0	0	poor little emma
emma_029	11	36	1	3	4	11	emma was most happy to be called to such a council and her father engaging to think it all over while she was gone the two young people set off together without delay for the crown
emma_029	12	10	0	0	2	20	emma said she this paper is worse than i expected
emma_029	13	9	0	0	1	11	my dear you are too particular said her husband
emma_029	14	29	0	0	2	7	mrs weston was afraid of draughts for the young people in that passage and neither emma nor the gentlemen could tolerate the prospect of being miserably crowded at supper
emma_029	15	12	0	0	1	8	you will get nothing to the purpose from miss bates said emma
emma_029	16	13	1	8	2	15	she will be all delight and gratitude but she will tell you nothing
emma_029	17	8	0	0	1	12	she will not even listen to your questions
emma_029	18	39	1	3	1	3	the party did not break up without emma s being positively secured for the two first dances by the hero of the evening nor without her overhearing mr weston whisper to his wife he has asked her my dear
