chapter	id	size	necessary count	necessary percentage	unnecessary count	unnecessary percentage	sentence
pride_040	1	53	1	2	5	9	40 elizabeth s impatience to acquaint jane with what had happened could no longer be overcome and at length resolving to suppress every particular in which her sister was concerned and preparing her to be surprised she related to her the next morning the chief of the scene between mr darcy and herself
pride_040	2	30	1	3	2	7	miss bennet s astonishment was soon lessened by the strong sisterly partiality which made any admiration of elizabeth appear perfectly natural and all surprise was shortly lost in other feelings
pride_040	3	38	1	3	3	8	she was sorry that mr darcy should have delivered his sentiments in a manner so little suited to recommend them but still more was she grieved for the unhappiness which her sister s refusal must have given him
pride_040	4	26	0	0	2	8	his being so sure of succeeding was wrong said she and certainly ought not to have appeared but consider how much it must increase his disappointment
pride_040	5	24	1	4	3	12	indeed replied elizabeth i am heartily sorry for him but he has other feelings which will probably soon drive away his regard for me
pride_040	6	19	1	5	0	0	she then spoke of the letter repeating the whole of its contents as far as they concerned george wickham
pride_040	7	19	1	5	1	5	this will not do said elizabeth you never will be able to make both of them good for anything
pride_040	8	11	0	0	1	9	the tumult of elizabeth s mind was allayed by this conversation
pride_040	9	35	0	0	4	11	she had got rid of two of the secrets which had weighed on her for a fortnight and was certain of a willing listener in jane whenever she might wish to talk again of either
pride_040	10	15	2	13	1	7	but as elizabeth could not receive comfort from any such expectation she made no answer
