chapter	id	size	necessary count	necessary percentage	unnecessary count	unnecessary percentage	sentence
emma_001	1	42	0	0	2	5	i emma woodhouse handsome clever and rich with a comfortable home and happy disposition seemed to unite some of the best blessings of existence and had lived nearly twenty one years in the world with very little to distress or vex her
emma_001	2	33	0	0	2	6	she was the youngest of the two daughters of a most affectionate indulgent father and had in consequence of her sister s marriage been mistress of his house from a very early period
emma_001	3	41	1	2	2	5	her mother had died too long ago for her to have more than an indistinct remembrance of her caresses and her place had been supplied by an excellent woman as governess who had fallen little short of a mother in affection
emma_001	4	27	0	0	1	4	sixteen years had miss taylor been in mr woodhouse s family less as a governess than a friend very fond of both daughters but particularly of emma
emma_001	5	67	2	3	6	9	even before miss taylor had ceased to hold the nominal office of governess the mildness of her temper had hardly allowed her to impose any restraint and the shadow of authority being now long passed away they had been living together as friend and friend very mutually attached and emma doing just what she liked highly esteeming miss taylor s judgment but directed chiefly by her own
emma_001	6	41	0	0	3	7	the real evils indeed of emma s situation were the power of having rather too much her own way and a disposition to think a little too well of herself these were the disadvantages which threatened alloy to her many enjoyments
emma_001	7	20	0	0	1	5	the danger however was at present so unperceived that they did not by any means rank as misfortunes with her
emma_001	8	20	1	5	1	5	it was on the wedding day of this beloved friend that emma first sat in mournful thought of any continuance
emma_001	9	28	2	7	2	7	the wedding over and the bride people gone her father and herself were left to dine together with no prospect of a third to cheer a long evening
emma_001	10	24	2	8	1	4	her father composed himself to sleep after dinner as usual and she had then only to sit and think of what she had lost
emma_001	11	10	0	0	0	0	the event had every promise of happiness for her friend
emma_001	12	46	1	2	4	9	mr weston was a man of unexceptionable character easy fortune suitable age and pleasant manners and there was some satisfaction in considering with what self denying generous friendship she had always wished and promoted the match but it was a black morning s work for her
emma_001	13	60	1	2	6	10	it was true that her friend was going only half a mile from them but emma was aware that great must be the difference between a mrs weston only half a mile from them and a miss taylor in the house and with all her advantages natural and domestic she was now in great danger of suffering from intellectual solitude
emma_001	14	29	1	3	4	14	it was a melancholy change and emma could not but sigh over it and wish for impossible things till her father awoke and made it necessary to be cheerful
emma_001	15	37	1	3	1	3	emma smiled and chatted as cheerfully as she could to keep him from such thoughts but when tea came it was impossible for him not to say exactly as he had said at dinner poor miss taylor
emma_001	16	35	0	0	3	9	emma spared no exertions to maintain this happier flow of ideas and hoped by the help of backgammon to get her father tolerably through the evening and be attacked by no regrets but her own
emma_001	17	20	0	0	1	5	i have a great regard for you and emma but when it comes to the question of dependence or independence
emma_001	18	3	0	0	0	0	said emma playfully
emma_001	19	69	2	3	7	10	mr knightley in fact was one of the few people who could see faults in emma woodhouse and the only one who ever told her of them and though this was not particularly agreeable to emma herself she knew it would be so much less so to her father that she would not have him really suspect such a circumstance as her not being thought perfect by every body
emma_001	20	17	0	0	0	0	emma knows i never flatter her said mr knightley but i meant no reflection on any body
emma_001	21	28	2	7	4	14	well said emma willing to let it pass you want to hear about the wedding and i shall be happy to tell you for we all behaved charmingly
emma_001	22	10	0	0	0	0	dear emma bears every thing so well said her father
emma_001	23	26	0	0	4	15	but mr knightley she is really very sorry to lose poor miss taylor and i am sure she will miss her more than she thinks for
emma_001	24	10	2	20	0	0	emma turned away her head divided between tears and smiles
emma_001	25	14	0	0	1	7	it is impossible that emma should not miss such a companion said mr knightley
emma_001	26	78	0	0	9	12	we should not like her so well as we do sir if we could suppose it but she knows how much the marriage is to miss taylor s advantage she knows how very acceptable it must be at miss taylor s time of life to be settled in a home of her own and how important to her to be secure of a comfortable provision and therefore can not allow herself to feel so much pain as pleasure
emma_001	27	23	1	4	0	0	and you have forgotten one matter of joy to me said emma and a very considerable one that i made the match myself
emma_001	28	7	1	14	0	0	mr knightley shook his head at her
emma_001	29	5	1	20	0	0	her father fondly replied ah
emma_001	30	19	0	0	2	11	emma never thinks of herself if she can do good to others rejoined mr woodhouse understanding but in part
emma_001	31	25	1	4	0	0	invite him to dinner emma and help him to the best of the fish and the chicken but leave him to chuse his own wife
