chapter	id	size	necessary count	necessary percentage	unnecessary count	unnecessary percentage	sentence
emma_026	1	49	1	2	4	8	he was quite as undaunted and as lively as ever and after seeing him emma thus moralised to herself i do not know whether it ought to be so but certainly silly things do cease to be silly if they are done by sensible people in an impudent way
emma_026	2	66	1	2	3	5	she followed another carriage to mr cole s door and was pleased to see that it was mr knightley s for mr knightley keeping no horses having little spare money and a great deal of health activity and independence was too apt in emma s opinion to get about as he could and not use his carriage so often as became the owner of donwell abbey
emma_026	3	21	1	5	1	5	she had an opportunity now of speaking her approbation while warm from her heart for he stopped to hand her out
emma_026	4	12	0	0	2	17	this is coming as you should do said she like a gentleman
emma_026	5	14	2	14	1	7	he thanked her observing how lucky that we should arrive at the same moment
emma_026	6	18	0	0	1	6	emma had as much reason to be satisfied with the rest of the party as with mr knightley
emma_026	7	21	0	0	3	14	she was received with a cordial respect which could not but please and given all the consequence she could wish for
emma_026	8	57	2	4	3	5	when the westons arrived the kindest looks of love the strongest of admiration were for her from both husband and wife the son approached her with a cheerful eagerness which marked her as his peculiar object and at dinner she found him seated by her and as she firmly believed not without some dexterity on his side
emma_026	9	56	0	0	5	9	the less worthy females were to come in the evening with miss bates miss fairfax and miss smith but already at dinner they were too numerous for any subject of conversation to be general and while politics and mr elton were talked over emma could fairly surrender all her attention to the pleasantness of her neighbour
emma_026	10	18	1	6	2	11	the first remote sound to which she felt herself obliged to attend was the name of jane fairfax
emma_026	11	12	0	0	1	8	that very dear part of emma her fancy received an amusing supply
emma_026	12	56	4	7	5	9	mrs cole had many to agree with her every body who spoke on the subject was equally convinced that it must come from colonel campbell and equally rejoiced that such a present had been made and there were enough ready to speak to allow emma to think her own way and still listen to mrs cole
emma_026	13	63	1	2	7	11	they were called on to share in the awkwardness of a rather long interval between the courses and obliged to be as formal and as orderly as the others but when the table was again safely covered when every corner dish was placed exactly right and occupation and ease were generally restored emma said the arrival of this pianoforte is decisive with me
emma_026	14	61	0	0	1	2	emma watched the entree of her own particular little friend and if she could not exult in her dignity and grace she could not only love the blooming sweetness and the artless manner but could most heartily rejoice in that light cheerful unsentimental disposition which allowed her so many alleviations of pleasure in the midst of the pangs of disappointed affection
emma_026	15	16	1	6	1	6	there she sat and who would have guessed how many tears she had been lately shedding
emma_026	16	57	1	2	5	9	jane fairfax did look and move superior but emma suspected she might have been glad to change feelings with harriet very glad to have purchased the mortification of having loved yes of having loved even mr elton in vain by the surrender of all the dangerous pleasure of knowing herself beloved by the husband of her friend
emma_026	17	14	0	0	2	14	in so large a party it was not necessary that emma should approach her
emma_026	18	69	3	4	5	7	she did not wish to speak of the pianoforte she felt too much in the secret herself to think the appearance of curiosity or interest fair and therefore purposely kept at a distance but by the others the subject was almost immediately introduced and she saw the blush of consciousness with which congratulations were received the blush of guilt which accompanied the name of my excellent friend colonel campbell
emma_026	19	65	0	0	4	6	mrs weston kind hearted and musical was particularly interested by the circumstance and emma could not help being amused at her perseverance in dwelling on the subject and having so much to ask and to say as to tone touch and pedal totally unsuspicious of that wish of saying as little about it as possible which she plainly read in the fair heroine s countenance
emma_026	20	9	0	0	2	22	emma divined what every body present must be thinking
emma_026	21	10	0	0	1	10	she was his object and every body must perceive it
emma_026	22	20	0	0	0	0	she introduced him to her friend miss smith and at convenient moments afterwards heard what each thought of the other
emma_026	23	15	1	7	1	7	he had never seen so lovely a face and was delighted with her na vet
emma_026	24	27	1	4	5	19	and she only to be sure it was paying him too great a compliment but she did think there were some looks a little like mr elton
emma_026	25	11	1	9	0	0	emma restrained her indignation and only turned from her in silence
emma_026	26	23	3	13	1	4	smiles of intelligence passed between her and the gentleman on first glancing towards miss fairfax but it was most prudent to avoid speech
emma_026	27	98	6	6	12	12	he told her that he had been impatient to leave the dining room hated sitting long was always the first to move when he could that his father mr knightley mr cox and mr cole were left very busy over parish business that as long as he had staid however it had been pleasant enough as he had found them in general a set of gentlemanlike sensible men and spoke so handsomely of highbury altogether thought it so abundant in agreeable families that emma began to feel she had been used to despise the place rather too much
emma_026	28	118	6	5	7	6	she questioned him as to the society in yorkshire the extent of the neighbourhood about enscombe and the sort and could make out from his answers that as far as enscombe was concerned there was very little going on that their visitings were among a range of great families none very near and that even when days were fixed and invitations accepted it was an even chance that mrs churchill were not in health and spirits for going that they made a point of visiting no fresh person and that though he had his separate engagements it was not without difficulty without considerable address at times that he could get away or introduce an acquaintance for a night
emma_026	29	17	1	6	1	6	the unpersuadable point which he did not mention emma guessed to be good behaviour to his father
emma_026	30	27	1	4	3	11	the rest of the gentlemen being now in the room emma found herself obliged to turn from him for a few minutes and listen to mr cole
emma_026	31	31	3	10	3	10	when mr cole had moved away and her attention could be restored as before she saw frank churchill looking intently across the room at miss fairfax who was sitting exactly opposite
emma_026	32	2	0	0	0	0	said she
emma_026	33	34	0	0	3	9	i believe i have been very rude but really miss fairfax has done her hair in so odd a way so very odd a way that i can not keep my eyes from her
emma_026	34	8	0	0	2	25	this must be a fancy of her own
emma_026	35	7	2	29	1	14	i see nobody else looking like her
emma_026	36	12	1	8	1	8	i must go and ask her whether it is an irish fashion
emma_026	37	18	2	11	0	0	yes i will i declare i will and you shall see how she takes it whether she colours
emma_026	38	46	4	9	1	2	he was gone immediately and emma soon saw him standing before miss fairfax and talking to her but as to its effect on the young lady as he had improvidently placed himself exactly between them exactly in front of miss fairfax she could absolutely distinguish nothing
emma_026	39	13	1	8	1	8	before he could return to his chair it was taken by mrs weston
emma_026	40	10	0	0	2	20	my dear emma i am longing to talk to you
emma_026	41	7	0	0	0	0	very likely said emma nothing more likely
emma_026	42	2	0	0	0	0	exclaimed emma
emma_026	43	14	1	7	1	7	my dear emma i have told you what led me to think of it
emma_026	44	20	0	0	3	15	my dear emma as long as he thinks so it is so but if he really loves jane fairfax nonsense
emma_026	45	3	0	0	1	33	for shame emma
emma_026	46	4	0	0	0	0	do not mimic her
emma_026	47	9	0	0	1	11	there might be scruples of delicacy my dear emma
emma_026	48	71	2	3	3	4	they combated the point some time longer in the same way emma rather gaining ground over the mind of her friend for mrs weston was the most used of the two to yield till a little bustle in the room shewed them that tea was over and the instrument in preparation and at the same moment mr cole approaching to entreat miss woodhouse would do them the honour of trying it
emma_026	49	54	3	6	2	4	frank churchill of whom in the eagerness of her conversation with mrs weston she had been seeing nothing except that he had found a seat by miss fairfax followed mr cole to add his very pressing entreaties and as in every respect it suited emma best to lead she gave a very proper compliance
emma_026	50	40	3	8	2	5	she knew the limitations of her own powers too well to attempt more than she could perform with credit she wanted neither taste nor spirit in the little things which are generally acceptable and could accompany her own voice well
emma_026	51	19	0	0	0	0	one accompaniment to her song took her agreeably by surprize a second slightly but correctly taken by frank churchill
emma_026	52	16	2	12	1	6	her pardon was duly begged at the close of the song and every thing usual followed
emma_026	53	35	2	6	1	3	they sang together once more and emma would then resign her place to miss fairfax whose performance both vocal and instrumental she never could attempt to conceal from herself was infinitely superior to her own
emma_026	54	18	0	0	1	6	with mixed feelings she seated herself at a little distance from the numbers round the instrument to listen
emma_026	55	46	0	0	1	2	but the sight of mr knightley among the most attentive soon drew away half emma s mind and she fell into a train of thinking on the subject of mrs weston s suspicions to which the sweet sounds of the united voices gave only momentary interruptions
emma_026	56	20	0	0	0	0	from that moment emma could have taken her oath that mr knightley had had no concern in giving the instrument
emma_026	57	36	1	3	1	3	mrs weston capital in her country dances was seated and beginning an irresistible waltz and frank churchill coming up with most becoming gallantry to emma had secured her hand and led her up to the top
emma_026	58	38	2	5	2	5	while waiting till the other young people could pair themselves off emma found time in spite of the compliments she was receiving on her voice and her taste to look about and see what became of mr knightley
emma_026	59	24	1	4	2	8	emma had no longer an alarm for henry his interest was yet safe and she led off the dance with genuine spirit and enjoyment
emma_026	60	29	1	3	2	7	not more than five couple could be mustered but the rarity and the suddenness of it made it very delightful and she found herself well matched in a partner
emma_026	61	15	1	7	1	7	perhaps it is as well said frank churchill as he attended emma to her carriage
emma_026	62	18	1	6	0	0	i must have asked miss fairfax and her languid dancing would not have agreed with me after yours
