chapter	id	size	necessary count	necessary percentage	unnecessary count	unnecessary percentage	sentence
sense_032	1	69	7	10	2	3	but though this behaviour assured elinor that the conviction of this guilt  was  carried home to her mind though she saw with satisfaction the effect of it in her no longer avoiding colonel brandon when he called in her speaking to him even voluntarily speaking with a kind of compassionate respect and though she saw her spirits less violently irritated than before she did not see her less wretched
sense_032	2	13	0	0	1	8	her mind did become settled but it was settled in a gloomy dejection
sense_032	3	96	1	1	7	7	she felt the loss of willoughby s character yet more heavily than she had felt the loss of his heart his seduction and desertion of miss williams the misery of that poor girl and the doubt of what his designs might  once  have been on herself preyed altogether so much on her spirits that she could not bring herself to speak of what she felt even to elinor and brooding over her sorrows in silence gave more pain to her sister than could have been communicated by the most open and most frequent confession of them
sense_032	4	50	1	2	2	4	to give the feelings or the language of mrs dashwood on receiving and answering elinor s letter would be only to give a repetition of what her daughters had already felt and said of a disappointment hardly less painful than marianne s and an indignation even greater than elinor s
sense_032	5	35	3	9	3	9	long letters from her quickly succeeding each other arrived to tell all that she suffered and thought to express her anxious solicitude for marianne and entreat she would bear up with fortitude under this misfortune
sense_032	6	69	1	1	6	9	but it was a matter of great consolation to her that what brought evil to herself would bring good to her sister and elinor on the other hand suspecting that it would not be in her power to avoid edward entirely comforted herself by thinking that though their longer stay would therefore militate against her own happiness it would be better for marianne than an immediate return into devonshire
sense_032	7	30	0	0	4	13	elinor wished that the same forbearance could have extended towards herself but that was impossible and she was obliged to listen day after day to the indignation of them all
sense_032	8	26	0	0	1	4	the rest of mrs palmer s sympathy was shown in procuring all the particulars in her power of the approaching marriage and communicating them to elinor
sense_032	9	33	2	6	3	9	she could soon tell at what coachmaker s the new carriage was building by what painter mr willoughby s portrait was drawn and at what warehouse miss grey s clothes might be seen
sense_032	10	31	0	0	2	6	the calm and polite unconcern of lady middleton on the occasion was a happy relief to elinor s spirits oppressed as they often were by the clamorous kindness of the others
sense_032	11	51	0	0	6	12	it was a great comfort to her to be sure of exciting no interest in  one  person at least among their circle of friends a great comfort to know that there was  one  who would meet her without feeling any curiosity after particulars or any anxiety for her sister s health
sense_032	12	39	0	0	3	8	every qualification is raised at times by the circumstances of the moment to more than its real value and she was sometimes worried down by officious condolence to rate good breeding as more indispensable to comfort than good nature
sense_032	13	103	3	3	5	5	 these  assured him that his exertion had produced an increase of good will towards himself and  these  gave elinor hopes of its being farther augmented hereafter but mrs jennings who knew nothing of all this who knew only that the colonel continued as grave as ever and that she could neither prevail on him to make the offer himself nor commission her to make it for him began at the end of two days to think that instead of midsummer they would not be married till michaelmas and by the end of a week that it would not be a match at all
sense_032	14	26	1	4	1	4	early in february within a fortnight from the receipt of willoughby s letter elinor had the painful office of informing her sister that he was married
sense_032	15	48	1	2	3	6	she had taken care to have the intelligence conveyed to herself as soon as it was known that the ceremony was over as she was desirous that marianne should not receive the first notice of it from the public papers which she saw her eagerly examining every morning
sense_032	16	54	4	7	3	6	the willoughbys left town as soon as they were married and elinor now hoped as there could be no danger of her seeing either of them to prevail on her sister who had never yet left the house since the blow first fell to go out again by degrees as she had done before
sense_032	17	7	1	14	2	29	elinor only was sorry to see them
sense_032	18	29	2	7	2	7	their presence always gave her pain and she hardly knew how to make a very gracious return to the overpowering delight of lucy in finding her  still  in town
sense_032	19	21	1	5	1	5	elinor perfectly understood her and was forced to use all her self command to make it appear that she did  not 
sense_032	20	8	0	0	0	0	elinor would not humour her by farther opposition
sense_032	21	7	0	0	0	0	elinor with great civility declined the proposal
sense_032	22	22	0	0	1	5	her sister was perhaps laid down upon the bed or in her dressing gown and therefore not able to come to them
sense_032	23	53	0	0	4	8	elinor began to find this impertinence too much for her temper but she was saved the trouble of checking it by lucy s sharp reprimand which now as on many occasions though it did not give much sweetness to the manners of one sister was of advantage in governing those of the other
