chapter	id	size	necessary count	necessary percentage	unnecessary count	unnecessary percentage	sentence
pride_043	1	34	1	3	1	3	43 elizabeth as they drove along watched for the first appearance of pemberley woods with some perturbation and when at length they turned in at the lodge her spirits were in a high flutter
pride_043	2	20	1	5	2	10	elizabeth s mind was too full for conversation but she saw and admired every remarkable spot and point of view
pride_043	3	3	0	0	1	33	elizabeth was delighted
pride_043	4	25	2	8	1	4	she had never seen a place for which nature had done more or where natural beauty had been so little counteracted by an awkward taste
pride_043	5	24	0	0	4	17	they were all of them warm in their admiration and at that moment she felt that to be mistress of pemberley might be something
pride_043	6	29	1	3	0	0	they descended the hill crossed the bridge and drove to the door and while examining the nearer aspect of the house all her apprehension of meeting its owner returned
pride_043	7	8	0	0	2	25	she dreaded lest the chambermaid had been mistaken
pride_043	8	30	2	7	4	13	on applying to see the place they were admitted into the hall and elizabeth as they waited for the housekeeper had leisure to wonder at her being where she was
pride_043	9	22	1	5	1	5	the housekeeper came a respectable looking elderly woman much less fine and more civil than she had any notion of finding her
pride_043	10	7	0	0	0	0	they followed her into the dining parlour
pride_043	11	13	1	8	1	8	elizabeth after slightly surveying it went to a window to enjoy its prospect
pride_043	12	37	1	3	2	5	every disposition of the ground was good and she looked on the whole scene the river the trees scattered on its banks and the winding of the valley as far as she could trace it with delight
pride_043	13	45	1	2	2	4	the rooms were lofty and handsome and their furniture suitable to the fortune of its proprietor but elizabeth saw with admiration of his taste that it was neither gaudy nor uselessly fine with less of splendour and more real elegance than the furniture of rosings
pride_043	14	11	1	9	2	18	and of this place thought she i might have been mistress
pride_043	15	17	0	0	2	12	how rejoiced was elizabeth that their own journey had not by any circumstance been delayed a day
pride_043	16	10	1	10	0	0	her aunt now called her to look at a picture
pride_043	17	17	1	6	0	0	she approached and saw the likeness of mr wickham suspended amongst several other miniatures over the mantelpiece
pride_043	18	9	0	0	1	11	her aunt asked her smilingly how she liked it
pride_043	19	15	3	20	0	0	mrs gardiner looked at her niece with a smile but elizabeth could not return it
pride_043	20	16	0	0	1	6	mrs reynolds respect for elizabeth seemed to increase on this intimation of her knowing her master
pride_043	21	6	0	0	0	0	elizabeth coloured and said a little
pride_043	22	11	0	0	1	9	this accounted to elizabeth for mr wickham s being among them
pride_043	23	8	1	12	1	12	except thought elizabeth when she goes to ramsgate
pride_043	24	20	0	0	3	15	elizabeth could not help saying it is very much to his credit i am sure that you should think so
pride_043	25	41	3	7	4	10	elizabeth thought this was going pretty far and she listened with increasing astonishment as the housekeeper added i have never known a cross word from him in my life and i have known him ever since he was four years old
pride_043	26	13	0	0	2	15	this was praise of all others most extraordinary most opposite to her ideas
pride_043	27	13	0	0	3	23	that he was not a good tempered man had been her firmest opinion
pride_043	28	30	0	0	7	23	her keenest attention was awakened she longed to hear more and was grateful to her uncle for saying there are very few people of whom so much can be said
pride_043	29	5	0	0	0	0	elizabeth almost stared at her
pride_043	30	2	0	0	1	50	thought she
pride_043	31	9	0	0	5	56	elizabeth listened wondered doubted and was impatient for more
pride_043	32	2	0	0	1	50	thought elizabeth
