chapter	id	size	necessary count	necessary percentage	unnecessary count	unnecessary percentage	sentence
pride_011	1	59	5	8	4	7	11 when the ladies removed after dinner elizabeth ran up to her sister and seeing her well guarded from cold attended her into the drawing room where she was welcomed by her two friends with many professions of pleasure and elizabeth had never seen them so agreeable as they were during the hour which passed before the gentlemen appeared
pride_011	2	13	1	8	1	8	elizabeth at work in the opposite corner saw it all with great delight
pride_011	3	35	3	9	1	3	in the desperation of her feelings she resolved on one effort more and turning to elizabeth said miss eliza bennet let me persuade you to follow my example and take a turn about the room
pride_011	4	8	1	12	1	12	elizabeth was surprised but agreed to it immediately
pride_011	5	23	2	9	3	13	he was as much awake to the novelty of attention in that quarter as elizabeth herself could be and unconsciously closed his book
pride_011	6	10	0	0	2	20	she was dying to know what could be his meaning
pride_011	7	10	0	0	0	0	and asked elizabeth whether she could at all understand him
pride_011	8	31	1	3	3	10	not at all was her answer but depend upon it he means to be severe on us and our surest way of disappointing him will be to ask nothing about it
pride_011	9	11	0	0	0	0	nothing so easy if you have but the inclination said elizabeth
pride_011	10	2	0	0	0	0	cried elizabeth
pride_011	11	16	1	6	3	19	certainly replied elizabeth there are such people but i hope i am not one of  them 
pride_011	12	7	2	29	0	0	elizabeth turned away to hide a smile
pride_011	13	2	0	0	0	0	cried elizabeth
pride_011	14	12	0	0	2	17	he began to feel the danger of paying elizabeth too much attention
