chapter	id	size	necessary count	necessary percentage	unnecessary count	unnecessary percentage	sentence
emma_044	1	17	0	0	1	6	viii the wretchedness of a scheme to box hill was in emma s thoughts all the evening
emma_044	2	15	1	7	1	7	how it might be considered by the rest of the party she could not tell
emma_044	3	50	2	4	4	8	they in their different homes and their different ways might be looking back on it with pleasure but in her view it was a morning more completely misspent more totally bare of rational satisfaction at the time and more to be abhorred in recollection than any she had ever passed
emma_044	4	13	0	0	1	8	a whole evening of back gammon with her father was felicity to it
emma_044	5	50	0	0	6	12	there indeed lay real pleasure for there she was giving up the sweetest hours of the twenty four to his comfort and feeling that unmerited as might be the degree of his fond affection and confiding esteem she could not in her general conduct be open to any severe reproach
emma_044	6	5	0	0	1	20	emma seriously hoped she would
emma_044	7	13	0	0	1	8	she had a moment s fear of miss bates keeping away from her
emma_044	8	31	2	6	1	3	but miss bates soon came very happy and obliged but emma s conscience told her that there was not the same cheerful volubility as before less ease of look and manner
emma_044	9	5	0	0	1	20	emma was most sincerely interested
emma_044	10	72	3	4	6	8	her heart had been long growing kinder towards jane and this picture of her present sufferings acted as a cure of every former ungenerous suspicion and left her nothing but pity and the remembrance of the less just and less gentle sensations of the past obliged her to admit that jane might very naturally resolve on seeing mrs cole or any other steady friend when she might not bear to see herself
emma_044	11	24	1	4	1	4	there was no bearing such an always and to break through her dreadful gratitude emma made the direct inquiry of where may i ask
emma_044	12	40	0	0	4	10	madam cried emma if other children are at all like what i remember to have been myself i should think five times the amount of what i have ever yet heard named as a salary on such occasions dearly earned
emma_044	13	50	1	2	4	8	miss bates would hardly give emma time to say how perfectly new this circumstance was to her but as without supposing it possible that she could be ignorant of any of the particulars of mr frank churchill s going she proceeded to give them all it was of no consequence
emma_044	14	29	0	0	3	10	there was nothing in all this either to astonish or interest and it caught emma s attention only as it united with the subject which already engaged her mind
emma_044	15	60	1	2	8	13	now emma was obliged to think of the pianoforte and the remembrance of all her former fanciful and unfair conjectures was so little pleasing that she soon allowed herself to believe her visit had been long enough and with a repetition of every thing that she could venture to say of the good wishes which she really felt took leave
