chapter	id	size	necessary count	necessary percentage	unnecessary count	unnecessary percentage	sentence
sense_045	1	48	1	2	3	6	elinor for some time after he left her for some time even after the sound of his carriage had died away remained too much oppressed by a crowd of ideas widely differing in themselves but of which sadness was the general result to think even of her sister
sense_045	2	70	1	1	2	3	willoughby he whom only half an hour ago she had abhorred as the most worthless of men willoughby in spite of all his faults excited a degree of commiseration for the sufferings produced by them which made her think of him as now separated for ever from her family with a tenderness a regret rather in proportion as she soon acknowledged within herself to his wishes than to his merits
sense_045	3	55	0	0	4	7	she felt that his influence over her mind was heightened by circumstances which ought not in reason to have weight by that person of uncommon attraction that open affectionate and lively manner which it was no merit to possess and by that still ardent love for marianne which it was not even innocent to indulge
sense_045	4	5	0	0	2	40	elinor s heart was full
sense_045	5	74	1	1	4	5	mrs dashwood whose terror as they drew near the house had produced almost the conviction of marianne s being no more had no voice to inquire after her no voice even for elinor but  she  waiting neither for salutation nor inquiry instantly gave the joyful relief and her mother catching it with all her usual warmth was in a moment as much overcome by her happiness as she had been before by her fears
sense_045	6	63	5	8	1	2	she was supported into the drawing room between her daughter and her friend and there shedding tears of joy though still unable to speak embraced elinor again and again turning from her at intervals to press colonel brandon s hand with a look which spoke at once her gratitude and her conviction of his sharing with herself in the bliss of the moment
sense_045	7	12	0	0	0	0	he shared it however in a silence even greater than her own
sense_045	8	75	3	4	8	11	elinor s delight as she saw what each felt in the meeting was only checked by an apprehension of its robbing marianne of farther sleep but mrs dashwood could be calm could be even prudent when the life of a child was at stake and marianne satisfied in knowing her mother was near her and conscious of being too weak for conversation submitted readily to the silence and quiet prescribed by every nurse around her
sense_045	9	21	2	10	0	0	mrs dashwood  would  sit up with her all night and elinor in compliance with her mother s entreaty went to bed
sense_045	10	40	0	0	1	2	willoughby poor willoughby as she now allowed herself to call him was constantly in her thoughts she would not but have heard his vindication for the world and now blamed now acquitted herself for having judged him so harshly before
sense_045	11	12	1	8	1	8	but her promise of relating it to her sister was invariably painful
sense_045	12	35	0	0	4	11	she dreaded the performance of it dreaded what its effect on marianne might be doubted whether after such an explanation she could ever be happy with another and for a moment wished willoughby a widower
sense_045	13	19	0	0	1	5	elinor could not hear the declaration nor witness its proofs without sometimes wondering whether her mother ever recollected edward
sense_045	14	34	0	0	3	9	but mrs dashwood trusting to the temperate account of her own disappointment which elinor had sent her was led away by the exuberance of her joy to think only of what would increase it
sense_045	15	47	1	2	3	6	marianne was restored to her from a danger in which as she now began to feel her own mistaken judgment in encouraging the unfortunate attachment to willoughby had contributed to place her and in her recovery she had yet another source of joy unthought of by elinor
sense_045	16	17	0	0	2	12	it was thus imparted to her as soon as any opportunity of private conference between them occurred
sense_045	17	10	0	0	0	0	my elinor you do not yet know all my happiness
sense_045	18	15	0	0	3	20	you are never like me dear elinor or i should wonder at your composure now
sense_045	19	57	3	5	5	9	elinor was half inclined to ask her reason for thinking so because satisfied that none founded on an impartial consideration of their age characters or feelings could be given but her mother must always be carried away by her imagination on any interesting subject and therefore instead of an inquiry she passed it off with a smile
sense_045	20	14	1	7	0	0	he has loved her my elinor ever since the first moment of seeing her
sense_045	21	33	0	0	1	3	here however elinor perceived not the language not the professions of colonel brandon but the natural embellishments of her mother s active fancy which fashioned every thing delightful to her as it chose
sense_045	22	46	0	0	4	9	his regard for her infinitely surpassing anything that willoughby ever felt or feigned as much more warm as more sincere or constant which ever we are to call it has subsisted through all the knowledge of dear marianne s unhappy prepossession for that worthless young man
sense_045	23	13	0	0	1	8	colonel brandon s character said elinor as an excellent man is well established
sense_045	24	29	1	3	3	10	i know it is replied her mother seriously or after such a warning  i  should be the last to encourage such affection or even to be pleased by it
sense_045	25	29	1	3	1	3	his character however answered elinor does not rest on  one  act of kindness to which his affection for marianne were humanity out of the case would have prompted him
sense_045	26	49	0	0	4	8	elinor could  not  remember it but her mother without waiting for her assent continued and his manners the colonel s manners are not only more pleasing to me than willoughby s ever were but they are of a kind i well know to be more solidly attaching to marianne
sense_045	27	38	0	0	5	13	here they were interrupted by the entrance of a third person and elinor withdrew to think it all over in private to wish success to her friend and yet in wishing it to feel a pang for willoughby
