chapter	id	size	necessary count	necessary percentage	unnecessary count	unnecessary percentage	sentence
emma_042	1	34	3	9	3	9	emma had never been to box hill she wished to see what every body found so well worth seeing and she and mr weston had agreed to chuse some fine morning and drive thither
emma_042	2	71	1	1	5	7	this was so very well understood between them that emma could not but feel some surprise and a little displeasure on hearing from mr weston that he had been proposing to mrs elton as her brother and sister had failed her that the two parties should unite and go together and that as mrs elton had very readily acceded to it so it was to be if she had no objection
emma_042	3	14	1	7	0	0	emma denied none of it aloud and agreed to none of it in private
emma_042	4	35	5	14	1	3	he wished to persuade mr woodhouse as well as emma to join the party and he knew that to have any of them sitting down out of doors to eat would inevitably make him ill
emma_042	5	29	3	10	0	0	some very fine morning he and emma and harriet could go very well and he could sit still with mrs weston while the dear girls walked about the gardens
emma_042	6	22	2	9	0	0	he could not see any objection at all to his and emma s and harriet s going there some very fine morning
emma_042	7	37	1	3	2	5	emma and harriet professed very high expectations of pleasure from it and mr weston unasked promised to get frank over to join them if possible a proof of approbation and gratitude which could have been dispensed with
emma_042	8	64	2	3	8	12	it was so long since emma had been at the abbey that as soon as she was satisfied of her father s comfort she was glad to leave him and look around her eager to refresh and correct her memory with more particular observation more exact understanding of a house and grounds which must ever be so interesting to her and all her family
emma_042	9	82	0	0	1	1	she felt all the honest pride and complacency which her alliance with the present and future proprietor could fairly warrant as she viewed the respectable size and style of the building its suitable becoming characteristic situation low and sheltered its ample gardens stretching down to meadows washed by a stream of which the abbey with all the old neglect of prospect had scarcely a sight and its abundance of timber in rows and avenues which neither fashion nor extravagance had rooted up
emma_042	10	37	1	3	4	11	it was just what it ought to be and it looked what it was and emma felt an increasing respect for it as the residence of a family of such true gentility untainted in blood and understanding
emma_042	11	23	0	0	4	17	seats tolerably in the shade were found and now emma was obliged to overhear what mrs elton and jane fairfax were talking of
emma_042	12	11	0	0	1	9	how jane could bear it at all was astonishing to emma
emma_042	13	22	2	9	1	5	she did look vexed she did speak pointedly and at last with a decision of action unusual to her proposed a removal
emma_042	14	7	1	14	1	14	she wished to see the whole extent
emma_042	15	11	0	0	1	9	the pertinacity of her friend seemed more than she could bear
emma_042	16	31	1	3	1	3	in this walk emma and mr weston found all the others assembled and towards this view she immediately perceived mr knightley and harriet distinct from the rest quietly leading the way
emma_042	17	31	1	3	4	13	there had been a time also when emma would have been sorry to see harriet in a spot so favourable for the abbey mill farm but now she feared it not
emma_042	18	17	2	12	1	6	she joined them at the wall and found them more engaged in talking than in looking around
emma_042	19	25	1	4	3	12	he was giving harriet information as to modes of agriculture etc and emma received a smile which seemed to say these are my own concerns
emma_042	20	5	0	0	1	20	she did not suspect him
emma_042	21	15	0	0	2	13	the shade was most refreshing and emma found it the pleasantest part of the day
emma_042	22	18	1	6	1	6	emma looked at harriet while the point was under consideration she behaved very well and betrayed no emotion
emma_042	23	45	1	2	3	7	mrs weston had been shewing them all to him and now he would shew them all to emma fortunate in having no other resemblance to a child than in a total want of taste for what he saw for he was slow constant and methodical
emma_042	24	51	3	6	2	4	before this second looking over was begun however emma walked into the hall for the sake of a few moments free observation of the entrance and ground plot of the house and was hardly there when jane fairfax appeared coming quickly in from the garden and with a look of escape
emma_042	25	22	2	9	3	14	she spoke with great agitation and emma very feelingly replied that can be no reason for your being exposed to danger now
emma_042	26	20	1	5	3	15	i am she answered i am fatigued but it is not the sort of fatigue quick walking will refresh me
emma_042	27	7	1	14	0	0	emma had not another word to oppose
emma_042	28	26	4	15	0	0	she saw it all and entering into her feelings promoted her quitting the house immediately and watched her safely off with the zeal of a friend
emma_042	29	10	2	20	1	10	her parting look was grateful and her parting words oh
emma_042	30	10	1	10	0	0	said emma as she turned back into the hall again
emma_042	31	22	1	5	5	23	emma had not been thinking of him she had forgotten to think of him but she was very glad to see him
emma_042	32	11	1	9	1	9	you will soon be cooler if you sit still said emma
emma_042	33	25	1	4	3	12	emma listened and looked and soon perceived that frank churchill s state might be best defined by the expressive phrase of being out of humour
emma_042	34	45	1	2	3	7	such might be his constitution and as she knew that eating and drinking were often the cure of such incidental complaints she recommended his taking some refreshment he would find abundance of every thing in the dining room and she humanely pointed out the door
emma_042	35	22	1	5	4	18	emma returned all her attention to her father saying in secret i am glad i have done being in love with him
emma_042	36	31	2	6	2	6	frank churchill s little inclination to exclude himself increased so much that his last words to emma were well if you wish me to stay and join the party i will
emma_042	37	21	1	5	1	5	she smiled her acceptance and nothing less than a summons from richmond was to take him back before the following evening
