chapter	id	size	necessary count	necessary percentage	unnecessary count	unnecessary percentage	sentence
pride_036	1	31	0	0	1	3	36 if elizabeth when mr darcy gave her the letter did not expect it to contain a renewal of his offers she had formed no expectation at all of its contents
pride_036	2	24	1	4	3	12	but such as they were it may well be supposed how eagerly she went through them and what a contrariety of emotion they excited
pride_036	3	10	0	0	2	20	her feelings as she read were scarcely to be defined
pride_036	4	38	1	3	4	11	with amazement did she first understand that he believed any apology to be in his power and steadfastly was she persuaded that he could have no explanation to give which a just sense of shame would not conceal
pride_036	5	19	0	0	0	0	with a strong prejudice against everything he might say she began his account of what had happened at netherfield
pride_036	6	36	2	6	1	3	she read with an eagerness which hardly left her power of comprehension and from impatience of knowing what the next sentence might bring was incapable of attending to the sense of the one before her eyes
pride_036	7	37	1	3	3	8	his belief of her sister s insensibility she instantly resolved to be false and his account of the real the worst objections to the match made her too angry to have any wish of doing him justice
pride_036	8	19	0	0	1	5	he expressed no regret for what he had done which satisfied her his style was not penitent but haughty
pride_036	9	59	0	0	3	5	but when this subject was succeeded by his account of mr wickham when she read with somewhat clearer attention a relation of events which if true must overthrow every cherished opinion of his worth and which bore so alarming an affinity to his own history of himself her feelings were yet more acutely painful and more difficult of definition
pride_036	10	7	0	0	0	0	astonishment apprehension and even horror oppressed her
pride_036	11	12	0	0	2	17	she wished to discredit it entirely repeatedly exclaiming this must be false
pride_036	12	38	3	8	1	3	and when she had gone through the whole letter though scarcely knowing anything of the last page or two put it hastily away protesting that she would not regard it that she would never look in it again
pride_036	13	63	1	2	1	2	in this perturbed state of mind with thoughts that could rest on nothing she walked on but it would not do in half a minute the letter was unfolded again and collecting herself as well as she could she again began the mortifying perusal of all that related to wickham and commanded herself so far as to examine the meaning of every sentence
pride_036	14	39	3	8	1	3	the account of his connection with the pemberley family was exactly what he had related himself and the kindness of the late mr darcy though she had not before known its extent agreed equally well with his own words
pride_036	15	18	0	0	1	6	so far each recital confirmed the other but when she came to the will the difference was great
pride_036	16	50	1	2	5	10	what wickham had said of the living was fresh in her memory and as she recalled his very words it was impossible not to feel that there was gross duplicity on one side or the other and for a few moments she flattered herself that her wishes did not err
pride_036	17	43	2	5	2	5	but when she read and re read with the closest attention the particulars immediately following of wickham s resigning all pretensions to the living of his receiving in lieu so considerable a sum as three thousand pounds again was she forced to hesitate
pride_036	18	26	1	4	1	4	she put down the letter weighed every circumstance with what she meant to be impartiality deliberated on the probability of each statement but with little success
pride_036	19	51	2	4	2	4	again she read on but every line proved more clearly that the affair which she had believed it impossible that any contrivance could so represent as to render mr darcy s conduct in it less than infamous was capable of a turn which must make him entirely blameless throughout the whole
pride_036	20	31	0	0	0	0	the extravagance and general profligacy which he scrupled not to lay at mr wickham s charge exceedingly shocked her the more so as she could bring no proof of its injustice
pride_036	21	38	0	0	0	0	she had never heard of him before his entrance into the shire militia in which he had engaged at the persuasion of the young man who on meeting him accidentally in town had there renewed a slight acquaintance
pride_036	22	19	0	0	3	16	as to his real character had information been in her power she had never felt a wish of enquiring
pride_036	23	59	1	2	0	0	she tried to recollect some instance of goodness some distinguished trait of integrity or benevolence that might rescue him from the attacks of mr darcy or at least by the predominance of virtue atone for those casual errors under which she would endeavour to class what mr darcy had described as the idleness and vice of many years continuance
pride_036	24	6	0	0	0	0	but no such recollection befriended her
pride_036	25	42	3	7	1	2	she could see him instantly before her in every charm of air and address but she could remember no more substantial good than the general approbation of the neighbourhood and the regard which his social powers had gained him in the mess
pride_036	26	14	0	0	0	0	after pausing on this point a considerable while she once more continued to read
pride_036	27	14	0	0	0	0	elizabeth could but just  affect  concern in missing him she really rejoiced at it
pride_036	28	14	0	0	3	21	colonel fitzwilliam was no longer an object she could think only of her letter
