chapter	id	size	necessary count	necessary percentage	unnecessary count	unnecessary percentage	sentence
pride_038	1	33	0	0	1	3	38 on saturday morning elizabeth and mr collins met for breakfast a few minutes before the others appeared and he took the opportunity of paying the parting civilities which he deemed indispensably necessary
pride_038	2	39	2	5	1	3	i know not miss elizabeth said he whether mrs collins has yet expressed her sense of your kindness in coming to us but i am very certain you will not leave the house without receiving her thanks for it
pride_038	3	10	1	10	1	10	elizabeth was eager with her thanks and assurances of happiness
pride_038	4	28	1	4	4	14	she had spent six weeks with great enjoyment and the pleasure of being with charlotte and the kind attentions she had received must make  her  feel the obliged
pride_038	5	31	3	10	2	6	words were insufficient for the elevation of his feelings and he was obliged to walk about the room while elizabeth tried to unite civility and truth in a few short sentences
pride_038	6	23	1	4	3	13	only let me assure you my dear miss elizabeth that i can from my heart most cordially wish you equal felicity in marriage
pride_038	7	31	1	3	4	13	elizabeth could safely say that it was a great happiness where that was the case and with equal sincerity could add that she firmly believed and rejoiced in his domestic comforts
pride_038	8	19	0	0	2	11	she was not sorry however to have the recital of them interrupted by the lady from whom they sprang
pride_038	9	60	3	5	2	3	after an affectionate parting between the friends elizabeth was attended to the carriage by mr collins and as they walked down the garden he was commissioning her with his best respects to all her family not forgetting his thanks for the kindness he had received at longbourn in the winter and his compliments to mr and mrs gardiner though unknown
pride_038	10	17	1	6	2	12	elizabeth made no objection the door was then allowed to be shut and the carriage drove off
pride_038	11	11	1	9	0	0	elizabeth added privately and how much i shall have to conceal
pride_038	12	26	1	4	0	0	jane looked well and elizabeth had little opportunity of studying her spirits amidst the various engagements which the kindness of her aunt had reserved for them
