chapter	id	size	necessary count	necessary percentage	unnecessary count	unnecessary percentage	sentence
sense_021	1	77	1	1	4	5	but this did not last long elinor had hardly got their last visitors out of her head had hardly done wondering at charlotte s being so happy without a cause at mr palmer s acting so simply with good abilities and at the strange unsuitableness which often existed between husband and wife before sir john s and mrs jennings s active zeal in the cause of society procured her some other new acquaintance to see and observe
sense_021	2	43	0	0	5	12	from such commendation as this however there was not much to be learned elinor well knew that the sweetest girls in the world were to be met with in every part of england under every possible variation of form face temper and understanding
sense_021	3	33	2	6	4	12	their manners were particularly civil and elinor soon allowed them credit for some kind of sense when she saw with what constant and judicious attention they were making themselves agreeable to lady middleton
sense_021	4	23	2	9	1	4	it suggested no other surprise than that elinor and marianne should sit so composedly by without claiming a share in what was passing
sense_021	5	22	0	0	1	5	said she on his taking miss steeles s pocket handkerchief and throwing it out of window he is full of monkey tricks
sense_021	6	35	3	9	3	9	marianne was silent it was impossible for her to say what she did not feel however trivial the occasion and upon elinor therefore the whole task of telling lies when politeness required it always fell
sense_021	7	26	1	4	1	4	she did her best when thus called on by speaking of lady middleton with more warmth than she felt though with far less than miss lucy
sense_021	8	16	1	6	0	0	i should guess so said elinor with a smile from what i have witnessed this morning
sense_021	9	22	2	9	2	9	i confess replied elinor that while i am at barton park i never think of tame and quiet children with any abhorrence
sense_021	10	25	2	8	2	8	in some surprise at the familiarity of this question or at least of the manner in which it was spoken elinor replied that she was
sense_021	11	31	3	10	6	19	i think every one  must  admire it replied elinor who ever saw the place though it is not to be supposed that any one can estimate its beauties as we do
sense_021	12	21	4	19	1	5	upon my word replied elinor i can not tell you for i do not perfectly comprehend the meaning of the word
sense_021	13	47	3	6	3	6	the vulgar freedom and folly of the eldest left her no recommendation and as elinor was not blinded by the beauty or the shrewd look of the youngest to her want of real elegance and artlessness she left the house without any wish of knowing them better
sense_021	14	59	1	2	6	10	and to be better acquainted therefore elinor soon found was their inevitable lot for as sir john was entirely on the side of the miss steeles their party would be too strong for opposition and that kind of intimacy must be submitted to which consists of sitting an hour or two together in the same room almost every day
sense_021	15	76	4	5	3	4	to do him justice he did every thing in his power to promote their unreserve by making the miss steeles acquainted with whatever he knew or supposed of his cousins situations in the most delicate particulars and elinor had not seen them more than twice before the eldest of them wished her joy on her sister s having been so lucky as to make a conquest of a very smart beau since she came to barton
sense_021	16	27	0	0	3	11	twill be a fine thing to have her married so young to be sure said she and i hear he is quite a beau and prodigious handsome
sense_021	17	77	1	1	8	10	elinor could not suppose that sir john would be more nice in proclaiming his suspicions of her regard for edward than he had been with respect to marianne indeed it was rather his favourite joke of the two as being somewhat newer and more conjectural and since edward s visit they had never dined together without his drinking to her best affections with so much significancy and so many nods and winks as to excite general attention
sense_021	18	32	0	0	4	12	the letter f had been likewise invariably brought forward and found productive of such countless jokes that its character as the wittiest letter in the alphabet had been long established with elinor
sense_021	19	8	0	0	1	12	elinor heard all this with attention and surprise
sense_021	20	52	1	2	3	6	she wished very much to have the subject continued though she did not chuse to join in it herself but nothing more of it was said and for the first time in her life she thought mrs jennings deficient either in curiosity after petty information or in a disposition to communicate it
