chapter	id	size	necessary count	necessary percentage	unnecessary count	unnecessary percentage	sentence
emma_051	1	11	1	9	0	0	xv this letter must make its way to emma s feelings
emma_051	2	22	0	0	1	5	she was obliged in spite of her previous determination to the contrary to do it all the justice that mrs weston foretold
emma_051	3	40	0	0	2	5	he began stopping however almost directly to say had i been offered the sight of one of this gentleman s letters to his mother in law a few months ago emma it would not have been taken with such indifference
emma_051	4	20	0	0	1	5	and i have not forgotten said emma how sure you were that he might have come sooner if he would
emma_051	5	26	0	0	4	15	i was not quite impartial in my judgment emma but yet i think had you not been in the case i should still have distrusted him
emma_051	6	25	0	0	0	0	my emma does not every thing serve to prove more and more the beauty of truth and sincerity in all our dealings with each other
emma_051	7	23	1	4	0	0	emma agreed to it and with a blush of sensibility on harriet s account which she could not give any sincere explanation of
emma_051	8	15	0	0	1	7	emma knew that he was now getting to the box hill party and grew uncomfortable
emma_051	9	8	0	0	1	12	her own behaviour had been so very improper
emma_051	10	12	1	8	1	8	she was deeply ashamed and a little afraid of his next look
emma_051	11	35	1	3	3	9	it was all read however steadily attentively and without the smallest remark and excepting one momentary glance at her instantly withdrawn in the fear of giving pain no remembrance of box hill seemed to exist
emma_051	12	17	0	0	2	12	she felt the engagement to be a source of repentance and misery to each she dissolved it
emma_051	13	11	0	0	0	0	what a view this gives of her sense of his behaviour
emma_051	14	36	1	3	1	3	she had engaged to go as governess to mrs smallridge s children a dear friend of mrs elton s a neighbour of maple grove and by the bye i wonder how mrs elton bears the disappointment
emma_051	15	16	0	0	0	0	say nothing my dear emma while you oblige me to read not even of mrs elton
emma_051	16	18	1	6	1	6	ever since i left you this morning emma my mind has been hard at work on one subject
emma_051	17	9	2	22	1	11	emma s answer was ready at the first word
emma_051	18	14	0	0	1	7	while her dear father lived any change of condition must be impossible for her
emma_051	19	5	1	20	0	0	she could never quit him
emma_051	20	26	2	8	1	4	the impossibility of her quitting her father mr knightley felt as strongly as herself but the inadmissibility of any other change he could not agree to
emma_051	21	75	0	0	10	13	he had been thinking it over most deeply most intently he had at first hoped to induce mr woodhouse to remove with her to donwell he had wanted to believe it feasible but his knowledge of mr woodhouse would not suffer him to deceive himself long and now he confessed his persuasion that such a transplantation would be a risk of her father s comfort perhaps even of his life which must not be hazarded
emma_051	22	56	2	4	6	11	but the plan which had arisen on the sacrifice of this he trusted his dearest emma would not find in any respect objectionable it was that he should be received at hartfield that so long as her father s happiness in other words his life required hartfield to continue her home it should be his likewise
emma_051	23	14	1	7	0	0	of their all removing to donwell emma had already had her own passing thoughts
emma_051	24	21	1	5	2	10	like him she had tried the scheme and rejected it but such an alternative as this had not occurred to her
emma_051	25	9	0	0	1	11	she was sensible of all the affection it evinced
emma_051	26	43	1	2	4	9	she felt that in quitting donwell he must be sacrificing a great deal of independence of hours and habits that in living constantly with her father and in no house of his own there would be much very much to be borne with
emma_051	27	32	0	0	5	16	she promised to think of it and advised him to think of it more but he was fully convinced that no reflection could alter his wishes or his opinion on the subject
emma_051	28	30	2	7	2	7	he had given it he could assure her very long and calm consideration he had been walking away from william larkins the whole morning to have his thoughts to himself
emma_051	29	8	0	0	1	12	there is one difficulty unprovided for cried emma
emma_051	30	26	0	0	3	12	she promised however to think of it and pretty nearly promised moreover to think of it with the intention of finding it a very good scheme
emma_051	31	46	0	0	5	11	it is remarkable that emma in the many very many points of view in which she was now beginning to consider donwell abbey was never struck with any sense of injury to her nephew henry whose rights as heir expectant had formerly been so tenaciously regarded
emma_051	32	65	1	2	2	3	think she must of the possible difference to the poor little boy and yet she only gave herself a saucy conscious smile about it and found amusement in detecting the real cause of that violent dislike of mr knightley s marrying jane fairfax or any body else which at the time she had wholly imputed to the amiable solicitude of the sister and the aunt
emma_051	33	23	0	0	2	9	the delightful family party which emma was securing for herself poor harriet must in mere charitable caution be kept at a distance from
emma_051	34	14	0	0	0	0	emma could not deplore her future absence as any deduction from her own enjoyment
