chapter	id	size	necessary count	necessary percentage	unnecessary count	unnecessary percentage	sentence
sense_046	1	112	5	4	2	2	his emotion on entering the room in seeing her altered looks and in receiving the pale hand which she immediately held out to him was such as in elinor s conjecture must arise from something more than his affection for marianne or the consciousness of its being known to others and she soon discovered in his melancholy eye and varying complexion as he looked at her sister the probable recurrence of many past scenes of misery to his mind brought back by that resemblance between marianne and eliza already acknowledged and now strengthened by the hollow eye the sickly skin the posture of reclining weakness and the warm acknowledgment of peculiar obligation
sense_046	2	59	1	2	4	7	mrs dashwood and elinor then followed and the others were left by themselves to talk of the travellers and feel their own dullness till mrs jennings was summoned to her chaise to take comfort in the gossip of her maid for the loss of her two young companions and colonel brandon immediately afterwards took his solitary way to delaford
sense_046	3	10	0	0	1	10	to elinor the observation of the latter was particularly grateful
sense_046	4	63	3	5	3	5	she who had seen her week after week so constantly suffering oppressed by anguish of heart which she had neither courage to speak of nor fortitude to conceal now saw with a joy which no other could equally share an apparent composure of mind which in being the result as she trusted of serious reflection must eventually lead her to contentment and cheerfulness
sense_046	5	41	4	10	0	0	as they approached barton indeed and entered on scenes of which every field and every tree brought some peculiar some painful recollection she grew silent and thoughtful and turning away her face from their notice sat earnestly gazing through the window
sense_046	6	48	2	4	2	4	but here elinor could neither wonder nor blame and when she saw as she assisted marianne from the carriage that she had been crying she saw only an emotion too natural in itself to raise any thing less tender than pity and in its unobtrusiveness entitled to praise
sense_046	7	64	3	5	2	3	in the whole of her subsequent manner she traced the direction of a mind awakened to reasonable exertion for no sooner had they entered their common sitting room than marianne turned her eyes around it with a look of resolute firmness as if determined at once to accustom herself to the sight of every object with which the remembrance of willoughby could be connected
sense_046	8	51	2	4	2	4	elinor honoured her for a plan which originated so nobly as this though smiling to see the same eager fancy which had been leading her to the extreme of languid indolence and selfish repining now at work in introducing excess into a scheme of such rational employment and virtuous self control
sense_046	9	45	1	2	2	4	her smile however changed to a sigh when she remembered that promise to willoughby was yet unfulfilled and feared she had that to communicate which might again unsettle the mind of marianne and ruin at least for a time this fair prospect of busy tranquillity
sense_046	10	45	1	2	3	7	but at last a soft genial morning appeared such as might tempt the daughter s wishes and the mother s confidence and marianne leaning on elinor s arm was authorised to walk as long as she could without fatigue in the lane before the house
sense_046	11	8	0	0	0	0	shall we ever talk on that subject elinor
sense_046	12	7	0	0	1	14	elinor tenderly invited her to be open
sense_046	13	21	3	14	3	14	elinor joyfully treasured her words as she answered if you could be assured of that you think you should be easy
sense_046	14	27	0	0	1	4	what in a situation like mine but a most shamefully unguarded affection could expose me to how then asked her sister would you account for his behaviour
sense_046	15	4	0	0	0	0	elinor said no more
sense_046	16	32	0	0	2	6	she was debating within herself on the eligibility of beginning her story directly or postponing it till marianne were in stronger health and they crept on for a few minutes in silence
sense_046	17	16	0	0	1	6	do not my dearest elinor let your kindness defend what i know your judgment must censure
sense_046	18	36	0	0	1	3	here ceased the rapid flow of her self reproving spirit and elinor impatient to soothe though too honest to flatter gave her instantly that praise and support which her frankness and her contrition so well deserved
sense_046	19	48	0	0	4	8	elinor who had now been for some time reflecting on the propriety or impropriety of speedily hazarding her narration without feeling at all nearer decision than at first heard this and perceiving that as reflection did nothing resolution must do all soon found herself leading to the fact
sense_046	20	41	2	5	3	7	she managed the recital as she hoped with address prepared her anxious listener with caution related simply and honestly the chief points on which willoughby grounded his apology did justice to his repentance and softened only his protestations of present regard
sense_046	21	59	2	3	5	8	elinor dreading her being tired led her towards home and till they reached the door of the cottage easily conjecturing what her curiosity must be though no question was suffered to speak it talked of nothing but willoughby and their conversation together and was carefully minute in every particular of speech and look where minuteness could be safely indulged
sense_046	22	48	2	4	0	0	elinor would not attempt to disturb a solitude so reasonable as what she now sought and with a mind anxiously pre arranging its result and a resolution of reviving the subject again should marianne fail to do it she turned into the parlour to fulfill her parting injunction
