chapter	id	size	necessary count	necessary percentage	unnecessary count	unnecessary percentage	sentence
emma_004	1	32	1	3	0	0	quick and decided in her ways emma lost no time in inviting encouraging and telling her to come very often and as their acquaintance increased so did their satisfaction in each other
emma_004	2	15	1	7	1	7	as a walking companion emma had very early foreseen how useful she might find her
emma_004	3	25	0	0	4	16	emma was obliged to fancy what she liked but she could never believe that in the same situation she should not have discovered the truth
emma_004	4	143	2	1	5	3	emma encouraged her talkativeness amused by such a picture of another set of beings and enjoying the youthful simplicity which could speak with so much exultation of mrs martin s having two parlours two very good parlours indeed one of them quite as large as mrs goddard s drawing room and of her having an upper maid who had lived five and twenty years with her and of their having eight cows two of them alderneys and one a little welch cow a very pretty little welch cow indeed and of mrs martin s saying as she was so fond of it it should be called her cow and of their having a very handsome summer house in their garden where some day next year they were all to drink tea a very handsome summer house large enough to hold a dozen people
emma_004	5	2	0	0	1	50	thought emma
emma_004	6	16	1	6	0	0	emma watched her through the fluctuations of this speech and saw no alarming symptoms of love
emma_004	7	36	1	3	4	11	the young man had been the first admirer but she trusted there was no other hold and that there would be no serious difficulty on harriet s side to oppose any friendly arrangement of her own
emma_004	8	32	2	6	2	6	emma was not sorry to have such an opportunity of survey and walking a few yards forward while they talked together soon made her quick eye sufficiently acquainted with mr robert martin
emma_004	9	44	1	2	4	9	his appearance was very neat and he looked like a sensible young man but his person had no other advantage and when he came to be contrasted with gentlemen she thought he must lose all the ground he had gained in harriet s inclination
emma_004	10	30	3	10	4	13	i wonder he did not remember the book was all harriet s answer and spoken with a degree of grave displeasure which emma thought might be safely left to itself
emma_004	11	8	0	0	0	0	she therefore said no more for some time
emma_004	12	22	0	0	2	9	her next beginning was in one respect perhaps mr elton s manners are superior to mr knightley s or mr weston s
emma_004	13	20	0	0	1	5	mr elton was the very person fixed on by emma for driving the young farmer out of harriet s head
emma_004	14	58	0	0	5	9	he had a comfortable home for her and emma imagined a very sufficient income for though the vicarage of highbury was not large he was known to have some independent property and she thought very highly of him as a good humoured well meaning respectable young man without any deficiency of useful understanding or knowledge of the world
emma_004	15	52	0	0	7	13	she had already satisfied herself that he thought harriet a beautiful girl which she trusted with such frequent meetings at hartfield was foundation enough on his side and on harriet s there could be little doubt that the idea of being preferred by him would have all the usual weight and efficacy
