chapter	id	size	necessary count	necessary percentage	unnecessary count	unnecessary percentage	sentence
pride_042	1	27	0	0	2	7	42 had elizabeth s opinion been all drawn from her own family she could not have formed a very pleasing opinion of conjugal felicity or domestic comfort
pride_042	2	44	1	2	0	0	her father captivated by youth and beauty and that appearance of good humour which youth and beauty generally give had married a woman whose weak understanding and illiberal mind had very early in their marriage put an end to all real affection for her
pride_042	3	17	0	0	1	6	elizabeth however had never been blind to the impropriety of her father s behaviour as a husband
pride_042	4	58	1	2	1	2	she had always seen it with pain but respecting his abilities and grateful for his affectionate treatment of herself she endeavoured to forget what she could not overlook and to banish from her thoughts that continual breach of conjugal obligation and decorum which in exposing his wife to the contempt of her own children was so highly reprehensible
pride_042	5	21	0	0	1	5	when elizabeth had rejoiced over wickham s departure she found little other cause for satisfaction in the loss of the regiment
pride_042	6	91	1	1	5	5	their parties abroad were less varied than before and at home she had a mother and sister whose constant repinings at the dullness of everything around them threw a real gloom over their domestic circle and though kitty might in time regain her natural degree of sense since the disturbers of her brain were removed her other sister from whose disposition greater evil might be apprehended was likely to be hardened in all her folly and assurance by a situation of such double danger as a watering place and a camp
pride_042	7	79	3	4	6	8	mrs bennet was restored to her usual querulous serenity and by the middle of june kitty was so much recovered as to be able to enter meryton without tears an event of such happy promise as to make elizabeth hope that by the following christmas she might be so tolerably reasonable as not to mention an officer above once a day unless by some cruel and malicious arrangement at the war office another regiment should be quartered in meryton
pride_042	8	22	1	5	4	18	elizabeth was excessively disappointed she had set her heart on seeing the lakes and still thought there might have been time enough
pride_042	9	21	0	0	5	24	but it was her business to be satisfied and certainly her temper to be happy and all was soon right again
pride_042	10	16	2	12	1	6	it was impossible for her to see the word without thinking of pemberley and its owner
pride_042	11	23	1	4	0	0	but surely said she i may enter his county with impunity and rob it of a few petrified spars without his perceiving me
pride_042	12	13	1	8	1	8	four weeks were to pass away before her uncle and aunt s arrival
pride_042	13	22	0	0	0	0	the gardiners stayed only one night at longbourn and set off the next morning with elizabeth in pursuit of novelty and amusement
pride_042	14	53	1	2	3	6	to the little town of lambton the scene of mrs gardiner s former residence and where she had lately learned some acquaintance still remained they bent their steps after having seen all the principal wonders of the country and within five miles of lambton elizabeth found from her aunt that pemberley was situated
pride_042	15	13	1	8	1	8	mr gardiner declared his willingness and elizabeth was applied to for her approbation
pride_042	16	15	1	7	1	7	said her aunt a place too with which so many of your acquaintances are connected
pride_042	17	3	0	0	1	33	elizabeth was distressed
pride_042	18	19	1	5	2	11	she felt that she had no business at pemberley and was obliged to assume a disinclination for seeing it
pride_042	19	27	2	7	2	7	she must own that she was tired of seeing great houses after going over so many she really had no pleasure in fine carpets or satin curtains
pride_042	20	10	0	0	0	0	elizabeth said no more but her mind could not acquiesce
pride_042	21	24	2	8	3	12	she blushed at the very idea and thought it would be better to speak openly to her aunt than to run such a risk
pride_042	22	30	1	3	4	13	but against this there were objections and she finally resolved that it could be the last resource if her private enquiries to the absence of the family were unfavourably answered
pride_042	23	18	1	6	1	6	accordingly when she retired at night she asked the chambermaid whether pemberley were not a very fine place
pride_042	24	65	2	3	5	8	a most welcome negative followed the last question and her alarms now being removed she was at leisure to feel a great deal of curiosity to see the house herself and when the subject was revived the next morning and she was again applied to could readily answer and with a proper air of indifference that she had not really any dislike to the scheme
