chapter	id	size	necessary count	necessary percentage	unnecessary count	unnecessary percentage	sentence
emma_018	1	27	0	0	1	4	emma was not at this time in a state of spirits to care really about mr frank churchill s not coming except as a disappointment at randalls
emma_018	2	9	1	11	0	0	the acquaintance at present had no charm for her
emma_018	3	55	2	4	4	7	she wanted rather to be quiet and out of temptation but still as it was desirable that she should appear in general like her usual self she took care to express as much interest in the circumstance and enter as warmly into mr and mrs weston s disappointment as might naturally belong to their friendship
emma_018	4	29	0	0	3	10	there is one thing emma which a man can always do if he chuses and that is his duty not by manoeuvring and finessing but by vigour and resolution
emma_018	5	16	2	12	1	6	no said emma laughing but perhaps there might be some made to his coming back again
emma_018	6	13	0	0	1	8	depend upon it emma a sensible man would find no difficulty in it
emma_018	7	13	1	8	1	8	we shall never agree about him cried emma but that is nothing extraordinary
emma_018	8	15	0	0	2	13	no emma your amiable young man can be amiable only in french not in english
emma_018	9	19	0	0	0	0	my dear emma your own good sense could not endure such a puppy when it came to the point
emma_018	10	15	1	7	0	0	i will say no more about him cried emma you turn every thing to evil
emma_018	11	41	1	2	3	7	he is a person i never think of from one month s end to another said mr knightley with a degree of vexation which made emma immediately talk of something else though she could not comprehend why he should be angry
emma_018	12	70	1	1	4	6	to take a dislike to a young man only because he appeared to be of a different disposition from himself was unworthy the real liberality of mind which she was always used to acknowledge in him for with all the high opinion of himself which she had often laid to his charge she had never before for a moment supposed it could make him unjust to the merit of another
