chapter	id	size	necessary count	necessary percentage	unnecessary count	unnecessary percentage	sentence
sense_043	1	47	2	4	1	2	a very restless and feverish night however disappointed the expectation of both and when marianne after persisting in rising confessed herself unable to sit up and returned voluntarily to her bed elinor was very ready to adopt mrs jennings s advice of sending for the palmers apothecary
sense_043	2	66	1	2	6	9	mrs jennings who had been inclined from the first to think marianne s complaint more serious than elinor now looked very grave on mr harris s report and confirming charlotte s fears and caution urged the necessity of her immediate removal with her infant and mr palmer though treating their apprehensions as idle found the anxiety and importunity of his wife too great to be withstood
sense_043	3	81	3	4	5	6	mrs jennings however with a kindness of heart which made elinor really love her declared her resolution of not stirring from cleveland as long as marianne remained ill and of endeavouring by her own attentive care to supply to her the place of the mother she had taken her from and elinor found her on every occasion a most willing and active helpmate desirous to share in all her fatigues and often by her better experience in nursing of material use
sense_043	4	37	2	5	4	11	the little she said was all in lamentation of this inevitable delay though elinor tried to raise her spirits and make her believe as she  then  really believed herself that it would be a very short one
sense_043	5	30	0	0	3	10	the next day produced little or no alteration in the state of the patient she certainly was not better and except that there was no amendment did not appear worse
sense_043	6	53	1	2	4	8	elinor confirmed in every pleasant hope was all cheerfulness rejoicing that in her letters to her mother she had pursued her own judgment rather than her friend s in making very light of the indisposition which delayed them at cleveland and almost fixing on the time when marianne would be able to travel
sense_043	7	36	4	11	4	11	her sleep though not so quiet as elinor wished to see it lasted a considerable time and anxious to observe the result of it herself she resolved to sit with her during the whole of it
sense_043	8	38	1	3	3	8	mrs jennings knowing nothing of any change in the patient went unusually early to bed her maid who was one of the principal nurses was recreating herself in the housekeeper s room and elinor remained alone with marianne
sense_043	9	20	1	5	2	10	elinor perceived with alarm that she was not quite herself and while attempting to soothe her eagerly felt her pulse
sense_043	10	9	1	11	1	11	elinor made no resistance that was not easily overcome
sense_043	11	38	3	8	0	0	she thanked him with brief though fervent gratitude and while he went to hurry off his servant with a message to mr harris and an order for post horses directly she wrote a few lines to her mother
sense_043	12	24	0	0	3	12	the comfort of such a friend at that moment as colonel brandon or such a companion for her mother how gratefully was it felt
sense_043	13	16	0	0	1	6	a companion whose judgment would guide whose attendance must relieve and whose friendship might soothe her
sense_043	14	23	0	0	1	4	as far as the shock of such a summons  could  be lessened to her his presence his manners his assistance would lessen it
sense_043	15	37	3	8	3	8	 he  meanwhile whatever he might feel acted with all the firmness of a collected mind made every necessary arrangement with the utmost despatch and calculated with exactness the time in which she might look for his return
sense_043	16	35	5	14	2	6	the horses arrived even before they were expected and colonel brandon only pressing her hand with a look of solemnity and a few words spoken too low to reach her ear hurried into the carriage
sense_043	17	33	1	3	1	3	it was then about twelve o clock and she returned to her sister s apartment to wait for the arrival of the apothecary and to watch by her the rest of the night
sense_043	18	27	1	4	0	0	hour after hour passed away in sleepless pain and delirium on marianne s side and in the most cruel anxiety on elinor s before mr harris appeared
sense_043	19	44	1	2	2	5	her apprehensions once raised paid by their excess for all her former security and the servant who sat up with her for she would not allow mrs jennings to be called only tortured her more by hints of what her mistress had always thought
sense_043	20	83	4	5	7	8	marianne s ideas were still at intervals fixed incoherently on her mother and whenever she mentioned her name it gave a pang to the heart of poor elinor who reproaching herself for having trifled with so many days of illness and wretched for some immediate relief fancied that all relief might soon be in vain that every thing had been delayed too long and pictured to herself her suffering mother arriving too late to see this darling child or to see her rational
sense_043	21	32	1	3	1	3	she was on the point of sending again for mr harris or if  he  could not come for some other advice when the former but not till after five o clock arrived
sense_043	22	56	1	2	3	5	his opinion however made some little amends for his delay for though acknowledging a very unexpected and unpleasant alteration in his patient he would not allow the danger to be material and talked of the relief which a fresh mode of treatment must procure with a confidence which in a lesser degree was communicated to elinor
sense_043	23	29	1	3	3	10	he promised to call again in the course of three or four hours and left both the patient and her anxious attendant more composed than he had found them
sense_043	24	40	3	8	4	10	her former apprehensions now with greater reason restored left her no doubt of the event and though trying to speak comfort to elinor her conviction of her sister s danger would not allow her to offer the comfort of hope
sense_043	25	5	0	0	2	40	her heart was really grieved
sense_043	26	18	0	0	1	6	elinor catching all and more than all his fears in a moment proposed to call in further advice
sense_043	27	16	0	0	2	12	elinor felt all the reasonableness of the idea and it gave fresh misery to her reflections
sense_043	28	71	1	1	3	4	about noon however she began but with a caution a dread of disappointment which for some time kept her silent even to her friend to fancy to hope she could perceive a slight amendment in her sister s pulse she waited watched and examined it again and again and at last with an agitation more difficult to bury under exterior calmness than all her foregoing distress ventured to communicate her hopes
sense_043	29	38	2	5	1	3	mrs jennings though forced on examination to acknowledge a temporary revival tried to keep her young friend from indulging a thought of its continuance and elinor conning over every injunction of distrust told herself likewise not to hope
sense_043	30	22	1	5	3	14	hope had already entered and feeling all its anxious flutter she bent over her sister to watch she hardly knew for what
sense_043	31	12	1	8	0	0	half an hour passed away and the favourable symptom yet blessed her
sense_043	32	26	0	0	0	0	her breath her skin her lips all flattered elinor with signs of amendment and marianne fixed her eyes on her with a rational though languid gaze
sense_043	33	5	0	0	1	20	elinor could not be cheerful
sense_043	34	16	0	0	1	6	her joy was of a different kind and led to any thing rather than to gaiety
sense_043	35	10	1	10	1	10	all within elinor s breast was satisfaction silent and strong
sense_043	36	35	1	3	1	3	she continued by the side of her sister with little intermission the whole afternoon calming every fear satisfying every inquiry of her enfeebled spirits supplying every succour and watching almost every look and every breath
sense_043	37	57	4	7	3	5	the possibility of a relapse would of course in some moments occur to remind her of what anxiety was but when she saw on her frequent and minute examination that every symptom of recovery continued and saw marianne at six o clock sink into a quiet steady and to all appearance comfortable sleep she silenced every doubt
sense_043	38	57	3	5	2	4	mrs jennings would have persuaded her at its conclusion to take some rest before her mother s arrival and allow  her  to take her place by marianne but elinor had no sense of fatigue no capability of sleep at that moment about her and she was not to be kept away from her sister an unnecessary instant
sense_043	39	21	0	0	1	5	the wind roared round the house and the rain beat against the windows but elinor all happiness within regarded it not
sense_043	40	61	0	0	6	10	had it been ten elinor would have been convinced that at that moment she heard a carriage driving up to the house and so strong was the persuasion that she  did  in spite of the  almost  impossibility of their being already come that she moved into the adjoining dressing closet and opened a window shutter to be satisfied of the truth
sense_043	41	10	1	10	0	0	she instantly saw that her ears had not deceived her
sense_043	42	36	1	3	2	6	by their uncertain light she thought she could discern it to be drawn by four horses and this while it told the excess of her poor mother s alarm gave some explanation to such unexpected rapidity
sense_043	43	17	0	0	2	12	never in her life had elinor found it so difficult to be calm as at that moment
sense_043	44	24	0	0	4	17	the knowledge of what her mother must be feeling as the carriage stopt at the door of her doubt her dread perhaps her despair
sense_043	45	7	1	14	0	0	and of what  she  had to tell
sense_043	46	29	1	3	3	10	all that remained to be done was to be speedy and therefore staying only till she could leave mrs jennings s maid with her sister she hurried down stairs
