chapter	id	size	necessary count	necessary percentage	unnecessary count	unnecessary percentage	sentence
emma_052	1	20	0	0	2	10	xvi it was a very great relief to emma to find harriet as desirous as herself to avoid a meeting
emma_052	2	43	0	0	5	12	harriet expressed herself very much as might be supposed without reproaches or apparent sense of ill usage and yet emma fancied there was a something of resentment a something bordering on it in her style which increased the desirableness of their being separate
emma_052	3	25	0	0	3	12	it might be only her own consciousness but it seemed as if an angel only could have been quite without resentment under such a stroke
emma_052	4	25	0	0	1	4	she had no difficulty in procuring isabella s invitation and she was fortunate in having a sufficient reason for asking it without resorting to invention
emma_052	5	21	0	0	2	10	when it was thus settled on her sister s side emma proposed it to her friend and found her very persuadable
emma_052	6	67	0	0	5	7	now emma could indeed enjoy mr knightley s visits now she could talk and she could listen with true happiness unchecked by that sense of injustice of guilt of something most painful which had haunted her when remembering how disappointed a heart was near her how much might at that moment and at a little distance be enduring by the feelings which she had led astray herself
emma_052	7	47	2	4	3	6	the difference of harriet at mrs goddard s or in london made perhaps an unreasonable difference in emma s sensations but she could not think of her in london without objects of curiosity and employment which must be averting the past and carrying her out of herself
emma_052	8	20	1	5	0	0	she would not allow any other anxiety to succeed directly to the place in her mind which harriet had occupied
emma_052	9	12	2	17	0	0	emma had never seen her look so well so lovely so engaging
emma_052	10	19	0	0	3	16	there was consciousness animation and warmth there was every thing which her countenance or manner could ever have wanted
emma_052	11	21	0	0	2	10	she came forward with an offered hand and said in a low but very feeling tone this is most kind indeed
emma_052	12	51	4	8	3	6	emma was gratified and would soon have shewn no want of words if the sound of mrs elton s voice from the sitting room had not checked her and made it expedient to compress all her friendly and all her congratulatory sensations into a very very earnest shake of the hand
emma_052	13	37	0	0	3	8	emma could have wished mrs elton elsewhere but she was in a humour to have patience with every body and as mrs elton met her with unusual graciousness she hoped the rencontre would do them no harm
emma_052	14	82	6	7	3	4	emma saw symptoms of it immediately in the expression of her face and while paying her own compliments to mrs bates and appearing to attend to the good old lady s replies she saw her with a sort of anxious parade of mystery fold up a letter which she had apparently been reading aloud to miss fairfax and return it into the purple and gold reticule by her side saying with significant nods we can finish this some other time you know
emma_052	15	29	4	14	1	3	and again on emma s merely turning her head to look at mrs bates s knitting she added in a half whisper i mentioned no names you will observe
emma_052	16	4	0	0	1	25	emma could not doubt
emma_052	17	34	2	6	1	3	and when mrs bates was saying something to emma whispered farther we do not say a word of any assistance that perry might have not a word of a certain young physician from windsor
emma_052	18	39	1	3	4	10	soon after this miss bates came in and emma could not help being diverted by the perplexity of her first answer to herself resulting she supposed from doubt of what might be said and impatience to say every thing
emma_052	19	38	0	0	4	11	and from her great her more than commonly thankful delight towards mrs elton for being there emma guessed that there had been a little show of resentment towards jane from the vicarage quarter which was now graciously overcome
emma_052	20	16	2	12	0	0	and putting up her hand to screen her words from emma a congratulatory visit you know
emma_052	21	19	2	11	1	5	emma would not have smiled for the world and only said is mr elton gone on foot to donwell
emma_052	22	2	0	0	0	0	said emma
emma_052	23	22	0	0	2	9	emma amused herself by protesting that it was very extraordinary indeed and that she had not a syllable to say for him
emma_052	24	12	1	8	1	8	emma felt that she could not do better than go home directly
emma_052	25	31	0	0	2	6	in all probability she was at this very time waited for there and mr knightley might be preserved from sinking deeper in aggression towards mr elton if not towards william larkins
emma_052	26	49	4	8	4	8	she was pleased on taking leave to find miss fairfax determined to attend her out of the room to go with her even downstairs it gave her an opportunity which she immediately made use of to say it is as well perhaps that i have not had the possibility
emma_052	27	31	0	0	2	6	cried jane with a blush and an hesitation which emma thought infinitely more becoming to her than all the elegance of all her usual composure there would have been no danger
emma_052	28	14	0	0	2	14	you are too scrupulous indeed you are cried emma warmly and taking her hand
emma_052	29	18	2	11	4	22	nothing can be actually settled yet perhaps replied emma smiling but excuse me it must be thought of
