chapter	id	size	necessary count	necessary percentage	unnecessary count	unnecessary percentage	sentence
sense_037	1	66	3	5	2	3	about the third or fourth morning after their being thus resettled in berkeley street mrs jennings on returning from her ordinary visit to mrs palmer entered the drawing room where elinor was sitting by herself with an air of such hurrying importance as prepared her to hear something wonderful and giving her time only to form that idea began directly to justify it by saying lord
sense_037	2	36	2	6	3	8	here mrs jennings ceased and as elinor had had time enough to collect her thoughts she was able to give such an answer and make such observations as the subject might naturally be supposed to produce
sense_037	3	80	1	1	9	11	happy to find that she was not suspected of any extraordinary interest in it that mrs jennings as she had of late often hoped might be the case had ceased to imagine her at all attached to edward and happy above all the rest in the absence of marianne she felt very well able to speak of the affair without embarrassment and to give her judgment as she believed with impartiality on the conduct of every one concerned in it
sense_037	4	20	1	5	0	0	as mrs jennings could talk on no other subject elinor soon saw the necessity of preparing marianne for its discussion
sense_037	5	45	1	2	3	7	no time was to be lost in undeceiving her in making her acquainted with the real truth and in endeavouring to bring her to hear it talked of by others without betraying that she felt any uneasiness for her sister or any resentment against edward
sense_037	6	7	0	0	1	14	elinor s office was a painful one
sense_037	7	58	2	3	7	12	she was going to remove what she really believed to be her sister s chief consolation to give such particulars of edward as she feared would ruin him for ever in her good opinion and to make marianne by a resemblance in their situations which to  her  fancy would seem strong feel all her own disappointment over again
sense_037	8	21	1	5	4	19	but unwelcome as such a task must be it was necessary to be done and elinor therefore hastened to perform it
sense_037	9	47	0	0	4	9	she was very far from wishing to dwell on her own feelings or to represent herself as suffering much any otherwise than as the self command she had practised since her first knowledge of edward s engagement might suggest a hint of what was practicable to marianne
sense_037	10	49	0	0	5	10	elinor was to be the comforter of others in her own distresses no less than in theirs and all the comfort that could be given by assurances of her own composure of mind and a very earnest vindication of edward from every charge but of imprudence was readily offered
sense_037	11	23	0	0	2	9	edward seemed a second willoughby and acknowledging as elinor did that she  had  loved him most sincerely could she feel less than herself
sense_037	12	33	1	3	6	18	she would not even admit it to have been natural and elinor left her to be convinced that it was so by that which only could convince her a better knowledge of mankind
sense_037	13	23	0	0	0	0	her first communication had reached no farther than to state the fact of the engagement and the length of time it had existed
sense_037	14	21	0	0	3	14	the first question on her side which led to farther particulars was how long has this been known to you elinor
sense_037	15	3	0	0	0	0	elinor confirmed it
sense_037	16	32	2	6	3	9	i have very often wished to undeceive yourself and my mother added elinor and once or twice i have attempted it but without betraying my trust i never could have convinced you
sense_037	17	11	1	9	0	0	elinor she cried you have made me hate myself for ever
sense_037	18	75	3	4	1	1	in such a frame of mind as she was now in elinor had no difficulty in obtaining from her whatever promise she required and at her request marianne engaged never to speak of the affair to any one with the least appearance of bitterness to meet lucy without betraying the smallest increase of dislike to her and even to see edward himself if chance should bring them together without any diminution of her usual cordiality
sense_037	19	15	1	7	1	7	such advances towards heroism in her sister made elinor feel equal to any thing herself
sense_037	20	30	0	0	1	3	marianne sighed out her similar apprehension and elinor s heart wrung for the feelings of edward while braving his mother s threats for a woman who could not reward him
sense_037	21	21	2	10	1	5	elinor s heart thanked her for such kindness towards edward though she could not forbear smiling at the form of it
