chapter	id	size	necessary count	necessary percentage	unnecessary count	unnecessary percentage	sentence
pride_057	1	31	0	0	2	6	57 the discomposure of spirits which this extraordinary visit threw elizabeth into could not be easily overcome nor could she for many hours learn to think of it less than incessantly
pride_057	2	55	1	2	6	11	but from what the report of their engagement could originate elizabeth was at a loss to imagine till she recollected that  his  being the intimate friend of bingley and  her  being the sister of jane was enough at a time when the expectation of one wedding made everybody eager for another to supply the idea
pride_057	3	19	0	0	1	5	she had not herself forgotten to feel that the marriage of her sister must bring them more frequently together
pride_057	4	44	1	2	0	0	and her neighbours at lucas lodge therefore for through their communication with the collinses the report she concluded had reached lady catherine had only set  that  down as almost certain and immediate which  she  had looked forward to as possible at some future time
pride_057	5	46	0	0	1	2	from what she had said of her resolution to prevent their marriage it occurred to elizabeth that she must meditate an application to her nephew and how he might take a similar representation of the evils attached to a connection with her she dared not pronounce
pride_057	6	68	1	1	6	9	she knew not the exact degree of his affection for his aunt or his dependence on her judgment but it was natural to suppose that he thought much higher of her ladyship than  she  could do and it was certain that in enumerating the miseries of a marriage with  one  whose immediate connections were so unequal to his own his aunt would address him on his weakest side
pride_057	7	27	0	0	1	4	with his notions of dignity he would probably feel that the arguments which to elizabeth had appeared weak and ridiculous contained much good sense and solid reasoning
pride_057	8	46	0	0	3	7	the surprise of the rest of the family on hearing who their visitor had been was very great but they obligingly satisfied it with the same kind of supposition which had appeased mrs bennet s curiosity and elizabeth was spared from much teasing on the subject
pride_057	9	26	1	4	2	8	the next morning as she was going downstairs she was met by her father who came out of his library with a letter in his hand
pride_057	10	57	3	5	4	7	the colour now rushed into elizabeth s cheeks in the instantaneous conviction of its being a letter from the nephew instead of the aunt and she was undetermined whether most to be pleased that he explained himself at all or offended that his letter was not rather addressed to herself when her father continued you look conscious
pride_057	11	44	1	2	3	7	your daughter elizabeth it is presumed will not long bear the name of bennet after her elder sister has resigned it and the chosen partner of her fate may be reasonably looked up to as one of the most illustrious personages in this land
pride_057	12	42	0	0	2	5	yet in spite of all these temptations let me warn my cousin elizabeth and yourself of what evils you may incur by a precipitate closure with this gentleman s proposals which of course you will be inclined to take immediate advantage of
pride_057	13	17	3	18	0	0	elizabeth tried to join in her father s pleasantry but could only force one most reluctant smile
pride_057	14	14	0	0	2	14	never had his wit been directed in a manner so little agreeable to her
pride_057	15	57	2	4	1	2	after mentioning the likelihood of this marriage to her ladyship last night she immediately with her usual condescension expressed what she felt on the occasion when it became apparent that on the score of some family objections on the part of my cousin she would never give her consent to what she termed so disgraceful a match
pride_057	16	42	1	2	5	12	i thought it my duty to give the speediest intelligence of this to my cousin that she and her noble admirer may be aware of what they are about and not run hastily into a marriage which has not been properly sanctioned
pride_057	17	6	0	0	1	17	cried elizabeth i am excessively diverted
pride_057	18	17	1	6	2	12	elizabeth had never been more at a loss to make her feelings appear what they were not
pride_057	19	11	1	9	2	18	it was necessary to laugh when she would rather have cried
pride_057	20	45	1	2	4	9	her father had most cruelly mortified her by what he said of mr darcy s indifference and she could do nothing but wonder at such a want of penetration or fear that perhaps instead of his seeing too  little  she might have fancied too  much 
