chapter	id	size	necessary count	necessary percentage	unnecessary count	unnecessary percentage	sentence
emma_007	1	22	1	5	0	0	vii the very day of mr elton s going to london produced a fresh occasion for emma s services towards her friend
emma_007	2	14	0	0	2	14	emma was half ashamed of her friend for seeming so pleased and so doubtful
emma_007	3	19	1	5	2	11	upon my word she cried the young man is determined not to lose any thing for want of asking
emma_007	4	7	1	14	3	43	emma was not sorry to be pressed
emma_007	5	5	0	0	1	20	she read and was surprized
emma_007	6	10	0	0	1	10	the style of the letter was much above her expectation
emma_007	7	28	1	4	2	7	she paused over it while harriet stood anxiously watching for her opinion with a well well and was at last forced to add is it a good letter
emma_007	8	29	1	3	1	3	yes indeed a very good letter replied emma rather slowly so good a letter harriet that every thing considered i think one of his sisters must have helped him
emma_007	9	17	2	12	0	0	with a little reserve of manner emma continued you mean to return a favourable answer i collect
emma_007	10	59	1	2	3	5	for a little while emma persevered in her silence but beginning to apprehend the bewitching flattery of that letter might be too powerful she thought it best to say i lay it down as a general rule harriet that if a woman doubts as to whether she should accept a man or not she certainly ought to refuse him
emma_007	11	14	1	7	0	0	not for the world said emma smiling graciously would i advise you either way
emma_007	12	11	0	0	1	9	emma waited the result with impatience but not without strong hopes
emma_007	13	49	2	4	3	6	emma felt the bad taste of her friend but let it pass with a very true and it would be a small consolation to her for the clownish manner which might be offending her every hour of the day to know that her husband could write a good letter
emma_007	14	49	4	8	7	14	emma assured her there would be no difficulty in the answer and advised its being written directly which was agreed to in the hope of her assistance and though emma continued to protest against any assistance being wanted it was in fact given in the formation of every sentence
emma_007	15	90	3	3	11	12	the looking over his letter again in replying to it had such a softening tendency that it was particularly necessary to brace her up with a few decisive expressions and she was so very much concerned at the idea of making him unhappy and thought so much of what his mother and sisters would think and say and was so anxious that they should not fancy her ungrateful that emma believed if the young man had come in her way at that moment he would have been accepted after all
emma_007	16	34	1	3	2	6	she was rather low all the evening but emma could allow for her amiable regrets and sometimes relieved them by speaking of her own affection sometimes by bringing forward the idea of mr elton
emma_007	17	16	0	0	2	12	let us think of those among our absent friends who are more cheerfully employed cried emma
