chapter	id	size	necessary count	necessary percentage	unnecessary count	unnecessary percentage	sentence
emma_025	1	31	2	6	2	6	vii emma s very good opinion of frank churchill was a little shaken the following day by hearing that he was gone off to london merely to have his hair cut
emma_025	2	22	0	0	2	9	with the exception of this little blot emma found that his visit hitherto had given her friend only good ideas of him
emma_025	3	32	3	9	2	6	the circumstance was told him at hartfield for the moment he was silent but emma heard him almost immediately afterwards say to himself over a newspaper he held in his hand hum
emma_025	4	36	1	3	2	6	she had half a mind to resent but an instant s observation convinced her that it was really said only to relieve his own feelings and not meant to provoke and therefore she let it pass
emma_025	5	26	1	4	5	19	something occurred while they were at hartfield to make emma want their advice and which was still more lucky she wanted exactly the advice they gave
emma_025	6	20	0	0	1	5	the regular and best families emma could hardly suppose they would presume to invite neither donwell nor hartfield nor randalls
emma_025	7	24	0	0	3	12	as for his going emma did not wish him to think it possible the hours would be too late and the party too numerous
emma_025	8	4	0	0	1	25	no more is emma
emma_025	9	50	0	0	5	10	however as they are so very desirous to have dear emma dine with them and as you will both be there and mr knightley too to take care of her i can not wish to prevent it provided the weather be what it ought neither damp nor cold nor windy
emma_025	10	17	1	6	1	6	he had a great regard for mrs goddard and emma should write a line and invite her
emma_025	11	19	0	0	1	5	but my dear sir cried mr weston if emma comes away early it will be breaking up the party
emma_025	12	11	1	9	1	9	emma s going away directly after tea might be giving offence
emma_025	13	7	0	0	0	0	my dear emma we must consider this
