chapter	id	size	necessary count	necessary percentage	unnecessary count	unnecessary percentage	sentence
emma_020	1	19	0	0	4	21	emma was sorry to have to pay civilities to a person she did not like through three long months
emma_020	2	13	0	0	2	15	to be always doing more than she wished and less than she ought
emma_020	3	65	3	5	8	12	why she did not like jane fairfax might be a difficult question to answer mr knightley had once told her it was because she saw in her the really accomplished young woman which she wanted to be thought herself and though the accusation had been eagerly refuted at the time there were moments of self examination in which her conscience could not quite acquit her
emma_020	4	34	0	0	4	12	emma could not but feel all this and then her face her features there was more beauty in them altogether than she had remembered it was not regular but it was very pleasing beauty
emma_020	5	42	0	0	3	7	her eyes a deep grey with dark eye lashes and eyebrows had never been denied their praise but the skin which she had been used to cavil at as wanting colour had a clearness and delicacy which really needed no fuller bloom
emma_020	6	40	1	2	3	8	it was a style of beauty of which elegance was the reigning character and as such she must in honour by all her principles admire it elegance which whether of person or of mind she saw so little in highbury
emma_020	7	35	2	6	4	11	in short she sat during the first visit looking at jane fairfax with twofold complacency the sense of pleasure and the sense of rendering justice and was determining that she would dislike her no longer
emma_020	8	30	0	0	3	10	emma was very willing now to acquit her of having seduced mr dixon s actions from his wife or of any thing mischievous which her imagination had suggested at first
emma_020	9	15	0	0	2	13	if it were love it might be simple single successless love on her side alone
emma_020	10	55	0	0	3	5	she might have been unconsciously sucking in the sad poison while a sharer of his conversation with her friend and from the best the purest of motives might now be denying herself this visit to ireland and resolving to divide herself effectually from him and his connexions by soon beginning her career of laborious duty
emma_020	11	42	4	10	1	2	upon the whole emma left her with such softened charitable feelings as made her look around in walking home and lament that highbury afforded no young man worthy of giving her independence nobody that she could wish to scheme about for her
emma_020	12	40	0	0	2	5	before she had committed herself by any public profession of eternal friendship for jane fairfax or done more towards a recantation of past prejudices and errors than saying to mr knightley she certainly is handsome she is better than handsome
emma_020	13	40	2	5	1	2	they had music emma was obliged to play and the thanks and praise which necessarily followed appeared to her an affectation of candour an air of greatness meaning only to shew off in higher style her own very superior performance
emma_020	14	13	0	0	2	15	she was besides which was the worst of all so cold so cautious
emma_020	15	8	0	0	1	12	there was no getting at her real opinion
emma_020	16	13	0	0	1	8	wrapt up in a cloak of politeness she seemed determined to hazard nothing
emma_020	17	6	0	0	2	33	she was disgustingly was suspiciously reserved
emma_020	18	25	0	0	3	12	if any thing could be more where all was most she was more reserved on the subject of weymouth and the dixons than any thing
emma_020	19	28	0	0	1	4	she seemed bent on giving no real insight into mr dixon s character or her own value for his company or opinion of the suitableness of the match
emma_020	20	6	0	0	0	0	it did her no service however
emma_020	21	5	0	0	1	20	her caution was thrown away
emma_020	22	10	2	20	0	0	emma saw its artifice and returned to her first surmises
emma_020	23	40	0	0	3	8	there probably was something more to conceal than her own preference mr dixon perhaps had been very near changing one friend for the other or been fixed only to miss campbell for the sake of the future twelve thousand pounds
emma_020	24	25	0	0	3	12	it was known that they were a little acquainted but not a syllable of real information could emma procure as to what he truly was
emma_020	25	10	0	0	2	20	she believed he was reckoned a very fine young man
emma_020	26	8	0	0	3	38	she believed every body found his manners pleasing
emma_020	27	5	0	0	0	0	emma could not forgive her
