chapter	id	size	necessary count	necessary percentage	unnecessary count	unnecessary percentage	sentence
pride_021	1	36	1	3	1	3	21 the discussion of mr collins s offer was now nearly at an end and elizabeth had only to suffer from the uncomfortable feelings necessarily attending it and occasionally from some peevish allusions of her mother
pride_021	2	29	1	3	1	3	as for the gentleman himself  his  feelings were chiefly expressed not by embarrassment or dejection or by trying to avoid her but by stiffness of manner and resentful silence
pride_021	3	47	1	2	5	11	he scarcely ever spoke to her and the assiduous attentions which he had been so sensible of himself were transferred for the rest of the day to miss lucas whose civility in listening to him was a seasonable relief to them all and especially to her friend
pride_021	4	22	0	0	1	5	elizabeth had hoped that his resentment might shorten his visit but his plan did not appear in the least affected by it
pride_021	5	16	0	0	1	6	to elizabeth however he voluntarily acknowledged that the necessity of his absence  had  been self imposed
pride_021	6	47	3	6	1	2	she highly approved his forbearance and they had leisure for a full discussion of it and for all the commendation which they civilly bestowed on each other as wickham and another officer walked back with them to longbourn and during the walk he particularly attended to her
pride_021	7	32	1	3	3	9	his accompanying them was a double advantage she felt all the compliment it offered to herself and it was most acceptable as an occasion of introducing him to her father and mother
pride_021	8	41	3	7	0	0	the envelope contained a sheet of elegant little hot pressed paper well covered with a lady s fair flowing hand and elizabeth saw her sister s countenance change as she read it and saw her dwelling intently on some particular passages
pride_021	9	58	5	9	2	3	jane recollected herself soon and putting the letter away tried to join with her usual cheerfulness in the general conversation but elizabeth felt an anxiety on the subject which drew off her attention even from wickham and no sooner had he and his companion taken leave than a glance from jane invited her to follow her up stairs
pride_021	10	70	2	3	7	10	to these highflown expressions elizabeth listened with all the insensibility of distrust and though the suddenness of their removal surprised her she saw nothing in it really to lament it was not to be supposed that their absence from netherfield would prevent mr bingley s being there and as to the loss of their society she was persuaded that jane must cease to regard it in the enjoyment of his
pride_021	11	42	1	2	3	7	you must decide for yourself said elizabeth and if upon mature deliberation you find that the misery of disobliging his two sisters is more than equivalent to the happiness of being his wife i advise you by all means to refuse him
pride_021	12	13	1	8	1	8	the idea of his returning no more elizabeth treated with the utmost contempt
pride_021	13	38	1	3	3	8	it appeared to her merely the suggestion of caroline s interested wishes and she could not for a moment suppose that those wishes however openly or artfully spoken could influence a young man so totally independent of everyone
pride_021	14	25	1	4	2	8	she represented to her sister as forcibly as possible what she felt on the subject and had soon the pleasure of seeing its happy effect
