chapter	id	size	necessary count	necessary percentage	unnecessary count	unnecessary percentage	sentence
emma_041	1	14	0	0	1	7	he began to suspect him of some double dealing in his pursuit of emma
emma_041	2	7	0	0	1	14	that emma was his object appeared indisputable
emma_041	3	31	1	3	2	6	but while so many were devoting him to emma and emma herself making him over to harriet mr knightley began to suspect him of some inclination to trifle with jane fairfax
emma_041	4	52	1	2	5	10	he could not understand it but there were symptoms of intelligence between them he thought so at least symptoms of admiration on his side which having once observed he could not persuade himself to think entirely void of meaning however he might wish to escape any of emma s errors of imagination
emma_041	5	9	0	0	2	22	she was not present when the suspicion first arose
emma_041	6	52	4	8	2	4	emma and harriet were going to walk he joined them and on returning they fell in with a larger party who like themselves judged it wisest to take their exercise early as the weather threatened rain mr and mrs weston and their son miss bates and her niece who had accidentally met
emma_041	7	36	2	6	2	6	they all united and on reaching hartfield gates emma who knew it was exactly the sort of visiting that would be welcome to her father pressed them all to go in and drink tea with him
emma_041	8	8	0	0	2	25	emma you are a great dreamer i think
emma_041	9	5	0	0	1	20	emma was out of hearing
emma_041	10	24	0	0	1	4	she had hurried on before her guests to prepare her father for their appearance and was beyond the reach of mr weston s hint
emma_041	11	65	2	3	2	3	the dream must be borne with and mr knightley must take his seat with the rest round the large modern circular table which emma had introduced at hartfield and which none but emma could have had power to place there and persuade her father to use instead of the small sized pembroke on which two of his daily meals had for forty years been crowded
emma_041	12	31	0	0	3	10	emma was pleased with the thought and producing the box the table was quickly scattered over with alphabets which no one seemed so much disposed to employ as their two selves
emma_041	13	67	2	3	1	1	the quietness of the game made it particularly eligible for mr woodhouse who had often been distressed by the more animated sort which mr weston had occasionally introduced and who now sat happily occupied in lamenting with tender melancholy over the departure of the poor little boys or in fondly pointing out as he took up any stray letter near him how beautifully emma had written it
emma_041	14	13	1	8	0	0	she gave a slight glance round the table and applied herself to it
emma_041	15	36	3	8	2	6	frank was next to emma jane opposite to them and mr knightley so placed as to see them all and it was his object to see as much as he could with as little apparent observation
emma_041	16	49	3	6	3	6	if meant to be immediately mixed with the others and buried from sight she should have looked on the table instead of looking just across for it was not mixed and harriet eager after every fresh word and finding out none directly took it up and fell to work
emma_041	17	18	3	17	0	0	he saw a short word prepared for emma and given to her with a look sly and demure
emma_041	18	31	2	6	2	6	he saw that emma had soon made it out and found it highly entertaining though it was something which she judged it proper to appear to censure for she said nonsense
emma_041	19	11	1	9	0	0	and as clearly heard emma opposing it with eager laughing warmth
emma_041	20	37	2	5	2	5	this gallant young man who seemed to love without feeling and to recommend himself without complaisance directly handed over the word to miss fairfax and with a particular degree of sedate civility entreated her to study it
emma_041	21	47	1	2	1	2	he remained at hartfield after all the rest his thoughts full of what he had seen so full that when the candles came to assist his observations he must yes he certainly must as a friend an anxious friend give emma some hint ask her some question
emma_041	22	16	2	12	0	0	he could not see her in a situation of such danger without trying to preserve her
emma_041	23	26	1	4	0	0	pray emma said he may i ask in what lay the great amusement the poignant sting of the last word given to you and miss fairfax
emma_041	24	4	0	0	1	25	emma was extremely confused
emma_041	25	28	0	0	3	11	she could not endure to give him the true explanation for though her suspicions were by no means removed she was really ashamed of having ever imparted them
emma_041	26	14	0	0	0	0	she cried in evident embarrassment it all meant nothing a mere joke among ourselves
emma_041	27	11	1	9	1	9	he had hoped she would speak again but she did not
emma_041	28	10	1	10	0	0	she would rather busy herself about any thing than speak
emma_041	29	13	1	8	1	8	emma s confusion and the acknowledged intimacy seemed to declare her affection engaged
emma_041	30	35	0	0	1	3	he owed it to her to risk any thing that might be involved in an unwelcome interference rather than her welfare to encounter any thing rather than the remembrance of neglect in such a cause
emma_041	31	30	1	3	2	7	my dear emma said he at last with earnest kindness do you think you perfectly understand the degree of acquaintance between the gentleman and lady we have been speaking of
