chapter	id	size	necessary count	necessary percentage	unnecessary count	unnecessary percentage	sentence
emma_049	1	20	0	0	2	10	with all the eagerness which such a transition gives emma resolved to be out of doors as soon as possible
emma_049	2	21	0	0	2	10	never had the exquisite sight smell sensation of nature tranquil warm and brilliant after a storm been more attractive to her
emma_049	3	36	0	0	1	3	she longed for the serenity they might gradually introduce and on mr perry s coming in soon after dinner with a disengaged hour to give her father she lost no time in hurrying into the shrubbery
emma_049	4	29	3	10	0	0	there with spirits freshened and thoughts a little relieved she had taken a few turns when she saw mr knightley passing through the garden door and coming towards her
emma_049	5	14	0	0	2	14	she had been thinking of him the moment before as unquestionably sixteen miles distant
emma_049	6	6	0	0	1	17	she must be collected and calm
emma_049	7	10	0	0	1	10	she asked after their mutual friends they were all well
emma_049	8	8	1	12	1	12	he meant to walk with her she found
emma_049	9	43	2	5	6	14	she thought he neither looked nor spoke cheerfully and the first possible cause for it suggested by her fears was that he had perhaps been communicating his plans to his brother and was pained by the manner in which they had been received
emma_049	10	23	2	9	2	9	she thought he was often looking at her and trying for a fuller view of her face than it suited her to give
emma_049	11	20	1	5	2	10	perhaps he wanted to speak to her of his attachment to harriet he might be watching for encouragement to begin
emma_049	12	28	2	7	1	4	cried emma turning her glowing cheeks towards him for while she spoke it occurred to her that he might have called at mrs goddard s in his way
emma_049	13	29	0	0	3	10	emma was quite relieved and could presently say with a little more composure you probably have been less surprized than any of us for you have had your suspicions
emma_049	14	53	2	4	4	8	for a moment or two nothing was said and she was unsuspicious of having excited any particular interest till she found her arm drawn within his and pressed against his heart and heard him thus saying in a tone of great sensibility speaking low time my dearest emma time will heal the wound
emma_049	15	24	2	8	1	4	her arm was pressed again as he added in a more broken and subdued accent the feelings of the warmest friendship indignation abominable scoundrel
emma_049	16	5	0	0	2	40	i am sorry for her
emma_049	17	5	0	0	0	0	she deserves a better fate
emma_049	18	35	1	3	3	9	emma understood him and as soon as she could recover from the flutter of pleasure excited by such tender consideration replied you are very kind but you are mistaken and i must set you right
emma_049	19	1	0	0	0	0	emma
emma_049	20	9	1	11	1	11	cried he looking eagerly at her are you indeed
emma_049	21	18	1	6	2	11	mr knightley said emma trying to be lively but really confused i am in a very extraordinary situation
emma_049	22	22	0	0	4	18	i have no doubt of their being happy together said emma i believe them to be very mutually and very sincerely attached
emma_049	23	6	0	0	0	0	and i do envy him emma
emma_049	24	5	0	0	0	0	emma could say no more
emma_049	25	19	1	5	1	5	emma i must tell you what you will not ask though i may wish it unsaid the next moment
emma_049	26	14	2	14	0	0	then do n t speak it do n t speak it she eagerly cried
emma_049	27	8	0	0	0	0	emma could not bear to give him pain
emma_049	28	19	0	0	3	16	he was wishing to confide in her perhaps to consult her cost her what it would she would listen
emma_049	29	46	0	0	1	2	she might assist his resolution or reconcile him to it she might give just praise to harriet or by representing to him his own independence relieve him from that state of indecision which must be more intolerable than any alternative to such a mind as his
emma_049	30	21	3	14	1	5	no replied emma quite confirmed by the depressed manner in which he still spoke i should like to take another turn
emma_049	31	23	1	4	1	4	and after proceeding a few steps she added i stopped you ungraciously just now mr knightley and i am afraid gave you pain
emma_049	32	18	1	6	3	17	emma that i fear is a word no i have no wish stay yes why should i hesitate
emma_049	33	21	0	0	1	5	emma i accept your offer extraordinary as it may seem i accept it and refer myself to you as a friend
emma_049	34	17	1	6	0	0	he stopped in his earnestness to look the question and the expression of his eyes overpowered her
emma_049	35	28	1	4	1	4	my dearest emma said he for dearest you will always be whatever the event of this hour s conversation my dearest most beloved emma tell me at once
emma_049	36	5	0	0	0	0	she could really say nothing
emma_049	37	12	0	0	1	8	emma was almost ready to sink under the agitation of this moment
emma_049	38	23	1	4	2	9	i can not make speeches emma he soon resumed and in a tone of such sincere decided intelligible tenderness as was tolerably convincing
emma_049	39	19	1	5	0	0	bear with the truths i would tell you now dearest emma as well as you have borne with them
emma_049	40	107	3	3	10	9	while he spoke emma s mind was most busy and with all the wonderful velocity of thought had been able and yet without losing a word to catch and comprehend the exact truth of the whole to see that harriet s hopes had been entirely groundless a mistake a delusion as complete a delusion as any of her own that harriet was nothing that she was every thing herself that what she had been saying relative to harriet had been all taken as the language of her own feelings and that her agitation her doubts her reluctance her discouragement had been all received as discouragement from herself
emma_049	41	76	2	3	2	3	it was all the service she could now render her poor friend for as to any of that heroism of sentiment which might have prompted her to entreat him to transfer his affection from herself to harriet as infinitely the most worthy of the two or even the more simple sublimity of resolving to refuse him at once and for ever without vouchsafing any motive because he could not marry them both emma had it not
emma_049	42	27	2	7	2	7	she felt for harriet with pain and with contrition but no flight of generosity run mad opposing all that could be probable or reasonable entered her brain
emma_049	43	23	0	0	2	9	mr knightley could not impute to emma a more relenting heart than she possessed or a heart more disposed to accept of his
emma_049	44	13	1	8	1	8	he had followed her into the shrubbery with no idea of trying it
emma_049	45	38	1	3	0	0	he had come in his anxiety to see how she bore frank churchill s engagement with no selfish view no view at all but of endeavouring if she allowed him an opening to soothe or to counsel her
emma_049	46	66	2	3	6	9	the delightful assurance of her total indifference towards frank churchill of her having a heart completely disengaged from him had given birth to the hope that in time he might gain her affection himself but it had been no present hope he had only in the momentary conquest of eagerness over judgment aspired to be told that she did not forbid his attempt to attach her
emma_049	47	4	0	0	1	25	her change was equal
emma_049	48	27	0	0	1	4	he had been in love with emma and jealous of frank churchill from about the same period one sentiment having probably enlightened him as to the other
emma_049	49	52	0	0	6	12	there was too much domestic happiness in his brother s house woman wore too amiable a form in it isabella was too much like emma differing only in those striking inferiorities which always brought the other in brilliancy before him for much to have been done even had his time been longer
emma_049	50	45	0	0	7	16	then with the gladness which must be felt nay which he did not scruple to feel having never believed frank churchill to be at all deserving emma was there so much fond solicitude so much keen anxiety for her that he could stay no longer
emma_049	51	34	2	6	0	0	he had ridden home through the rain and had walked up directly after dinner to see how this sweetest and best of all creatures faultless in spite of all her faults bore the discovery
emma_049	52	7	0	0	1	14	he had found her agitated and low
emma_049	53	10	1	10	0	0	he heard her declare that she had never loved him
emma_049	54	36	2	6	2	6	she was his own emma by hand and word when they returned into the house and if he could have thought of frank churchill then he might have deemed him a very good sort of fellow
