chapter	id	size	necessary count	necessary percentage	unnecessary count	unnecessary percentage	sentence
emma_030	1	65	1	2	4	6	xii one thing only was wanting to make the prospect of the ball completely satisfactory to emma its being fixed for a day within the granted term of frank churchill s stay in surry for in spite of mr weston s confidence she could not think it so very impossible that the churchills might not allow their nephew to remain a day beyond his fortnight
emma_030	2	47	1	2	5	11	the preparations must take their time nothing could be properly ready till the third week were entered on and for a few days they must be planning proceeding and hoping in uncertainty at the risk in her opinion the great risk of its being all in vain
emma_030	3	38	1	3	2	5	all was safe and prosperous and as the removal of one solicitude generally makes way for another emma being now certain of her ball began to adopt as the next vexation mr knightley s provoking indifference about it
emma_030	4	14	1	7	1	7	to her voluntary communications emma could get no more approving reply than very well
emma_030	5	13	1	8	2	15	this emma felt was aimed at her and it made her quite angry
emma_030	6	16	0	0	1	6	the substance of this letter was forwarded to emma in a note from mrs weston instantly
emma_030	7	10	0	0	1	10	this wretched note was the finale of emma s breakfast
emma_030	8	7	0	0	0	0	and she and her partner the happiest
emma_030	9	7	0	0	1	14	her father s feelings were quite distinct
emma_030	10	37	0	0	5	14	he thought principally of mrs churchill s illness and wanted to know how she was treated and as for the ball it was shocking to have dear emma disappointed but they would all be safer at home
emma_030	11	35	1	3	3	9	emma was ready for her visitor some time before he appeared but if this reflected at all upon his impatience his sorrowful look and total want of spirits when he did come might redeem him
emma_030	12	7	0	0	0	0	but you will come again said emma
emma_030	13	3	1	33	0	0	emma looked graciously
emma_030	14	26	1	4	0	0	as you do us such ample justice now said emma laughing i will venture to ask whether you did not come a little doubtfully at first
emma_030	15	17	1	6	3	18	he laughed rather consciously and though denying the sentiment emma was convinced that it had been so
emma_030	16	28	1	4	3	11	he was more in love with her than emma had supposed and who can say how it might have ended if his father had not made his appearance
emma_030	17	46	1	2	8	17	short had been the notice short their meeting he was gone and emma felt so sorry to part and foresaw so great a loss to their little society from his absence as to begin to be afraid of being too sorry and feeling it too much
emma_030	18	66	2	3	6	9	he could not say that he was sorry on his own account his very cheerful look would have contradicted him if he had but he said and very steadily that he was sorry for the disappointment of the others and with considerable kindness added you emma who have so few opportunities of dancing you are really out of luck you are very much out of luck
emma_030	19	28	1	4	2	7	it was some days before she saw jane fairfax to judge of her honest regret in this woeful change but when they did meet her composure was odious
