chapter	id	size	necessary count	necessary percentage	unnecessary count	unnecessary percentage	sentence
pride_035	1	19	2	11	0	0	35 elizabeth awoke the next morning to the same thoughts and meditations which had at length closed her eyes
pride_035	2	37	0	0	3	8	she could not yet recover from the surprise of what had happened it was impossible to think of anything else and totally indisposed for employment she resolved soon after breakfast to indulge herself in air and exercise
pride_035	3	38	3	8	1	3	she was proceeding directly to her favourite walk when the recollection of mr darcy s sometimes coming there stopped her and instead of entering the park she turned up the lane which led farther from the turnpike road
pride_035	4	21	1	5	1	5	the park paling was still the boundary on one side and she soon passed one of the gates into the ground
pride_035	5	31	2	6	1	3	after walking two or three times along that part of the lane she was tempted by the pleasantness of the morning to stop at the gates and look into the park
pride_035	6	30	3	10	1	3	the five weeks which she had now passed in kent had made a great difference in the country and every day was adding to the verdure of the early trees
pride_035	7	42	1	2	4	10	she was on the point of continuing her walk when she caught a glimpse of a gentleman within the sort of grove which edged the park he was moving that way and fearful of its being mr darcy she was directly retreating
pride_035	8	20	1	5	1	5	but the person who advanced was now near enough to see her and stepping forward with eagerness pronounced her name
pride_035	9	26	1	4	1	4	she had turned away but on hearing herself called though in a voice which proved it to be mr darcy she moved again towards the gate
pride_035	10	39	3	8	2	5	he had by that time reached it also and holding out a letter which she instinctively took said with a look of haughty composure i have been walking in the grove some time in the hope of meeting you
pride_035	11	37	3	8	2	5	with no expectation of pleasure but with the strongest curiosity elizabeth opened the letter and to her still increasing wonder perceived an envelope containing two sheets of letter paper written quite through in a very close hand
pride_035	12	10	0	0	0	0	pursuing her way along the lane she then began it
