chapter	id	size	necessary count	necessary percentage	unnecessary count	unnecessary percentage	sentence
northanger_002	1	59	0	0	2	3	a thousand alarming presentiments of evil to her beloved catherine from this terrific separation must oppress her heart with sadness and drown her in tears for the last day or two of their being together and advice of the most important and applicable nature must of course flow from her wise lips in their parting conference in her closet
northanger_002	2	46	1	2	2	4	i beg catherine you will always wrap yourself up very warm about the throat when you come from the rooms at night and i wish you would try to keep some account of the money you spend i will give you this little book on purpose
northanger_002	3	38	0	0	1	3	it is remarkable however that she neither insisted on catherine s writing by every post nor exacted her promise of transmitting the character of every new acquaintance nor a detail of every interesting conversation that bath might produce
northanger_002	4	31	0	0	3	10	catherine was all eager delight her eyes were here there everywhere as they approached its fine and striking environs and afterwards drove through those streets which conducted them to the hotel
northanger_002	5	11	0	0	3	27	she was come to be happy and she felt happy already
northanger_002	6	78	2	3	3	4	it is now expedient to give some description of mrs allen that the reader may be able to judge in what manner her actions will hereafter tend to promote the general distress of the work and how she will probably contribute to reduce poor catherine to all the desperate wretchedness of which a last volume is capable whether by her imprudence vulgarity or jealousy whether by intercepting her letters ruining her character or turning her out of doors
northanger_002	7	26	1	4	2	8	catherine too made some purchases herself and when all these matters were arranged the important evening came which was to usher her into the upper rooms
northanger_002	8	31	3	10	1	3	her hair was cut and dressed by the best hand her clothes put on with care and both mrs allen and her maid declared she looked quite as she should do
northanger_002	9	13	1	8	1	8	with such encouragement catherine hoped at least to pass uncensured through the crowd
northanger_002	10	18	0	0	1	6	as for admiration it was always very welcome when it came but she did not depend on it
northanger_002	11	67	3	4	3	4	with more care for the safety of her new gown than for the comfort of her protegee mrs allen made her way through the throng of men by the door as swiftly as the necessary caution would allow catherine however kept close at her side and linked her arm too firmly within her friend s to be torn asunder by any common effort of a struggling assembly
northanger_002	12	60	2	3	6	10	but to her utter amazement she found that to proceed along the room was by no means the way to disengage themselves from the crowd it seemed rather to increase as they went on whereas she had imagined that when once fairly within the door they should easily find seats and be able to watch the dances with perfect convenience
northanger_002	13	36	1	3	3	8	for some time her young friend felt obliged to her for these wishes but they were repeated so often and proved so totally ineffectual that catherine grew tired at last and would thank her no more
northanger_002	14	87	3	3	5	6	catherine began to feel something of disappointment she was tired of being continually pressed against by people the generality of whose faces possessed nothing to interest and with all of whom she was so wholly unacquainted that she could not relieve the irksomeness of imprisonment by the exchange of a syllable with any of her fellow captives and when at last arrived in the tea room she felt yet more the awkwardness of having no party to join no acquaintance to claim no gentleman to assist them
northanger_002	15	13	0	0	1	8	how uncomfortable it is whispered catherine not to have a single acquaintance here
northanger_002	16	25	2	8	2	8	yet catherine was in very good looks and had the company only seen her three years before they would  now  have thought her exceedingly handsome
northanger_002	17	23	1	4	2	9	she  was  looked at however and with some admiration for in her own hearing two gentlemen pronounced her to be a pretty girl
northanger_002	18	71	3	4	6	8	such words had their due effect she immediately thought the evening pleasanter than she had found it before her humble vanity was contented she felt more obliged to the two young men for this simple praise than a true quality heroine would have been for fifteen sonnets in celebration of her charms and went to her chair in good humour with everybody and perfectly satisfied with her share of public attention
