chapter	id	size	necessary count	necessary percentage	unnecessary count	unnecessary percentage	sentence
sense_044	1	68	5	7	3	4	elinor starting back with a look of horror at the sight of him obeyed the first impulse of her heart in turning instantly to quit the room and her hand was already on the lock when its action was suspended by his hastily advancing and saying in a voice rather of command than supplication miss dashwood for half an hour for ten minutes i entreat you to stay
sense_044	2	13	0	0	1	8	pray be quick sir said elinor impatiently i have no time to spare
sense_044	3	15	1	7	2	13	he was sitting in an attitude of deep meditation and seemed not to hear her
sense_044	4	4	1	25	0	0	elinor would not speak
sense_044	5	15	1	7	2	13	for god s sake tell me is she out of danger or is she not
sense_044	6	4	0	0	2	50	we hope she is
sense_044	7	9	1	11	0	0	elinor looked at him with greater astonishment than ever
sense_044	8	43	1	2	3	7	she began to think that he must be in liquor the strangeness of such a visit and of such manners seemed no otherwise intelligible and with this impression she immediately rose saying mr willoughby i advise you at present to return to combe
sense_044	9	15	0	0	1	7	cried elinor more and more at a loss to understand what he would be at
sense_044	10	72	3	4	3	4	the steadiness of his manner and the intelligence of his eye as he spoke convincing elinor that whatever other unpardonable folly might bring him to cleveland he was not brought there by intoxication she said after a moment s recollection mr willoughby you  ought  to feel and i certainly  do  that after what has passed your coming here in this manner and forcing yourself upon my notice requires a very particular excuse
sense_044	11	4	0	0	0	0	elinor bowed her assent
sense_044	12	40	0	0	0	0	i do not know said he after a pause of expectation on her side and thoughtfulness on his own how  you  may have accounted for my behaviour to your sister or what diabolical motive you may have imputed to me
sense_044	13	16	0	0	1	6	you did then said elinor a little softened believe yourself at one time attached to her
sense_044	14	36	0	0	4	11	yes i found myself by insensible degrees sincerely fond of her and the happiest hours of my life were what i spent with her when i felt my intentions were strictly honourable and my feelings blameless
sense_044	15	44	3	7	2	5	even  then  however when fully determined on paying my addresses to her i allowed myself most improperly to put off from day to day the moment of doing it from an unwillingness to enter into an engagement while my circumstances were so greatly embarrassed
sense_044	16	21	1	5	1	5	i have returned elinor colouring likewise and hardening her heart anew against any compassion for him i have heard it all
sense_044	17	15	0	0	1	7	i acknowledge that her situation and her character ought to have been respected by me
sense_044	18	43	1	2	6	14	i do not mean to justify myself but at the same time can not leave you to suppose that i have nothing to urge that because she was injured she was irreproachable and because  i  was a libertine  she  must be a saint
sense_044	19	19	0	0	0	0	if the violence of her passions the weakness of her understanding i do not mean however to defend myself
sense_044	20	30	1	3	0	0	her affection for me deserved better treatment and i often with great self reproach recall the tenderness which for a very short time had the power of creating any return
sense_044	21	10	1	10	1	10	said elinor reproachfully a note would have answered every purpose
sense_044	22	3	1	33	0	0	elinor first spoke
sense_044	23	9	2	22	0	0	did you tell her that you should soon return
sense_044	24	33	2	6	3	9	i do not know what i told her he replied impatiently less than was due to the past beyond a doubt and in all likelihood much more than was justified by the future
sense_044	25	17	0	0	2	12	well sir said elinor who though pitying him grew impatient for his departure and this is all
sense_044	26	5	0	0	0	0	did she show it you
sense_044	27	23	1	4	3	13	every line every word was in the hackneyed metaphor which their dear writer were she here would forbid a dagger to my heart
sense_044	28	35	0	0	4	11	elinor s heart which had undergone many changes in the course of this extraordinary conversation was now softened again yet she felt it her duty to check such ideas in her companion as the last
sense_044	29	36	1	3	1	3	you are very wrong mr willoughby very blamable said elinor while her voice in spite of herself betrayed her compassionate emotion you ought not to speak in this way either of mrs willoughby or my sister
sense_044	30	4	2	50	0	0	elinor made no answer
sense_044	31	55	1	2	2	4	her thoughts were silently fixed on the irreparable injury which too early an independence and its consequent habits of idleness dissipation and luxury had made in the mind the character the happiness of a man who to every advantage of person and talents united a disposition naturally open and honest and a feeling affectionate temper
sense_044	32	33	3	9	2	6	elinor assured him that she did that she forgave pitied wished him well was even interested in his happiness and added some gentle counsel as to the behaviour most likely to promote it
sense_044	33	16	0	0	1	6	were i even by any blessed chance at liberty again elinor stopped him with a reproof
