chapter	id	size	necessary count	necessary percentage	unnecessary count	unnecessary percentage	sentence
sense_031	1	52	1	2	2	4	elinor encouraged her as much as possible to talk of what she felt and before breakfast was ready they had gone through the subject again and again and with the same steady conviction and affectionate counsel on elinor s side the same impetuous feelings and varying opinions on marianne s as before
sense_031	2	53	2	4	2	4	elinor had not needed this to be assured of the injustice to which her sister was often led in her opinion of others by the irritable refinement of her own mind and the too great importance placed by her on the delicacies of a strong sensibility and the graces of a polished manner
sense_031	3	65	0	0	1	2	her mother still confident of their engagement and relying as warmly as ever on his constancy had only been roused by elinor s application to intreat from marianne greater openness towards them both and this with such tenderness towards her such affection for willoughby and such a conviction of their future happiness in each other that she wept with agony through the whole of it
sense_031	4	49	1	2	6	12	elinor unable herself to determine whether it were better for marianne to be in london or at barton offered no counsel of her own except of patience till their mother s wishes could be known and at length she obtained her sister s consent to wait for that knowledge
sense_031	5	42	3	7	2	5	mrs jennings left them earlier than usual for she could not be easy till the middletons and palmers were able to grieve as much as herself and positively refusing elinor s offered attendance went out alone for the rest of the morning
sense_031	6	101	7	7	3	3	elinor with a very heavy heart aware of the pain she was going to communicate and perceiving by marianne s letter how ill she had succeeded in laying any foundation for it then sat down to write her mother an account of what had passed and entreat her directions for the future while marianne who came into the drawing room on mrs jennings s going away remained fixed at the table where elinor wrote watching the advancement of her pen grieving over her for the hardship of such a task and grieving still more fondly over its effect on her mother
sense_031	7	2	0	0	0	0	cried elinor
sense_031	8	62	2	3	5	8	the event proved her conjecture right though it was founded on injustice and error for colonel brandon  did  come in and elinor who was convinced that solicitude for marianne brought him thither and who saw  that  solicitude in his disturbed and melancholy look and in his anxious though brief inquiry after her could not forgive her sister for esteeming him so lightly
sense_031	9	5	0	0	0	0	i understand you said elinor
sense_031	10	8	1	12	0	0	indeed answered elinor i have  not  forgotten it
sense_031	11	14	1	7	0	0	elinor affected by his relation and still more by his distress could not speak
sense_031	12	19	2	11	0	0	he saw her concern and coming to her took her hand pressed it and kissed it with grateful respect
sense_031	13	24	1	4	3	12	my first care when i  did  arrive was of course to seek for her but the search was as fruitless as it was melancholy
sense_031	14	31	0	0	2	6	i could not trace her beyond her first seducer and there was every reason to fear that she had removed from him only to sink deeper in a life of sin
sense_031	15	37	1	3	2	5	her legal allowance was not adequate to her fortune nor sufficient for her comfortable maintenance and i learnt from my brother that the power of receiving it had been made over some months before to another person
sense_031	16	25	0	0	3	12	he imagined and calmly could he imagine it that her extravagance and consequent distress had obliged her to dispose of it for some immediate relief
sense_031	17	16	0	0	2	12	at last however and after i had been six months in england i  did  find her
sense_031	18	24	1	4	0	0	again he stopped to recover himself and elinor spoke her feelings in an exclamation of tender concern at the fate of his unfortunate friend
sense_031	19	7	0	0	1	14	cried elinor could it be could willoughby
sense_031	20	18	0	0	0	0	the first news that reached me of her he continued came in a letter from herself last october
sense_031	21	2	0	0	0	0	exclaimed elinor
sense_031	22	28	3	11	1	4	elinor s thanks followed this speech with grateful earnestness attended too with the assurance of her expecting material advantage to marianne from the communication of what had passed
sense_031	23	34	0	0	2	6	i have been more pained said she by her endeavors to acquit him than by all the rest for it irritates her mind more than the most perfect conviction of his unworthiness can do
sense_031	24	16	0	0	1	6	now though at first she will suffer much i am sure she will soon become easier
sense_031	25	18	2	11	0	0	have you she continued after a short silence ever seen mr willoughby since you left him at barton
sense_031	26	11	1	9	0	0	elinor startled by his manner looked at him anxiously saying what
sense_031	27	21	0	0	0	0	elinor sighed over the fancied necessity of this but to a man and a soldier she presumed not to censure it
sense_031	28	37	2	5	2	5	recollecting soon afterwards that he was probably dividing elinor from her sister he put an end to his visit receiving from her again the same grateful acknowledgments and leaving her full of compassion and esteem for him
