chapter	id	size	necessary count	necessary percentage	unnecessary count	unnecessary percentage	sentence
pride_044	1	40	0	0	3	8	44 elizabeth had settled it that mr darcy would bring his sister to visit her the very day after her reaching pemberley and was consequently resolved not to be out of sight of the inn the whole of that morning
pride_044	2	18	0	0	1	6	but her conclusion was false for on the very morning after their arrival at lambton these visitors came
pride_044	3	29	0	0	1	3	elizabeth immediately recognizing the livery guessed what it meant and imparted no small degree of her surprise to her relations by acquainting them with the honour which she expected
pride_044	4	39	1	3	2	5	her uncle and aunt were all amazement and the embarrassment of her manner as she spoke joined to the circumstance itself and many of the circumstances of the preceding day opened to them a new idea on the business
pride_044	5	21	1	5	2	10	while these newly born notions were passing in their heads the perturbation of elizabeth s feelings was at every moment increasing
pride_044	6	48	0	0	5	10	she was quite amazed at her own discomposure but amongst other causes of disquiet she dreaded lest the partiality of the brother should have said too much in her favour and more than commonly anxious to please she naturally suspected that every power of pleasing would fail her
pride_044	7	37	5	14	1	3	she retreated from the window fearful of being seen and as she walked up and down the room endeavouring to compose herself saw such looks of enquiring surprise in her uncle and aunt as made everything worse
pride_044	8	17	1	6	1	6	with astonishment did elizabeth see that her new acquaintance was at least as much embarrassed as herself
pride_044	9	30	0	0	4	13	since her being at lambton she had heard that miss darcy was exceedingly proud but the observation of a very few minutes convinced her that she was only exceedingly shy
pride_044	10	27	0	0	2	7	miss darcy was tall and on a larger scale than elizabeth and though little more than sixteen her figure was formed and her appearance womanly and graceful
pride_044	11	25	0	0	3	12	she was less handsome than her brother but there was sense and good humour in her face and her manners were perfectly unassuming and gentle
pride_044	12	28	0	0	4	14	elizabeth who had expected to find in her as acute and unembarrassed an observer as ever mr darcy had been was much relieved by discerning such different feelings
pride_044	13	53	2	4	4	8	they had not long been together before mr darcy told her that bingley was also coming to wait on her and she had barely time to express her satisfaction and prepare for such a visitor when bingley s quick step was heard on the stairs and in a moment he entered the room
pride_044	14	37	2	5	3	8	all elizabeth s anger against him had been long done away but had she still felt any it could hardly have stood its ground against the unaffected cordiality with which he expressed himself on seeing her again
pride_044	15	26	2	8	0	0	he enquired in a friendly though general way after her family and looked and spoke with the same good humoured ease that he had ever done
pride_044	16	8	0	0	0	0	elizabeth on her side had much to do
pride_044	17	55	1	2	7	13	she wanted to ascertain the feelings of each of her visitors she wanted to compose her own and to make herself agreeable to all and in the latter object where she feared most to fail she was most sure of success for those to whom she endeavoured to give pleasure were prepossessed in her favour
pride_044	18	32	0	0	3	9	elizabeth was pleased to find his memory so exact and he afterwards took occasion to ask her when unattended to by any of the rest whether  all  her sisters were at longbourn
pride_044	19	72	2	3	2	3	it was not often that she could turn her eyes on mr darcy himself but whenever she did catch a glimpse she saw an expression of general complaisance and in all that he said she heard an accent so removed from  hauteur  or disdain of his companions as convinced her that the improvement of manners which she had yesterday witnessed however temporary its existence might prove had at least outlived one day
pride_044	20	81	2	2	3	4	when she saw him thus seeking the acquaintance and courting the good opinion of people with whom any intercourse a few months ago would have been a disgrace when she saw him thus civil not only to herself but to the very relations whom he had openly disdained and recollected their last lively scene in hunsford parsonage the difference the change was so great and struck so forcibly on her mind that she could hardly restrain her astonishment from being visible
pride_044	21	74	2	3	3	4	never even in the company of his dear friends at netherfield or his dignified relations at rosings had she seen him so desirous to please so free from self consequence or unbending reserve as now when no importance could result from the success of his endeavours and when even the acquaintance of those to whom his attentions were addressed would draw down the ridicule and censure of the ladies both of netherfield and rosings
pride_044	22	29	2	7	2	7	mrs gardiner looked at her niece desirous of knowing how  she  whom the invitation most concerned felt disposed as to its acceptance but elizabeth had turned away her head
pride_044	23	49	2	4	2	4	presuming however that this studied avoidance spoke rather a momentary embarrassment than any dislike of the proposal and seeing in her husband who was fond of society a perfect willingness to accept it she ventured to engage for her attendance and the day after the next was fixed on
pride_044	24	30	2	7	1	3	bingley expressed great pleasure in the certainty of seeing elizabeth again having still a great deal to say to her and many enquiries to make after all their hertfordshire friends
pride_044	25	54	3	6	5	9	elizabeth construing all this into a wish of hearing her speak of her sister was pleased and on this account as well as some others found herself when their visitors left them capable of considering the last half hour with some satisfaction though while it was passing the enjoyment of it had been little
pride_044	26	35	0	0	2	6	eager to be alone and fearful of enquiries or hints from her uncle and aunt she stayed with them only long enough to hear their favourable opinion of bingley and then hurried away to dress
pride_044	27	22	0	0	3	14	but she had no reason to fear mr and mrs gardiner s curiosity it was not their wish to force her communication
pride_044	28	49	2	4	6	12	as for elizabeth her thoughts were at pemberley this evening more than the last and the evening though as it passed it seemed long was not long enough to determine her feelings towards  one  in that mansion and she lay awake two whole hours endeavouring to make them out
pride_044	29	6	0	0	0	0	she certainly did not hate him
pride_044	30	26	0	0	5	19	no hatred had vanished long ago and she had almost as long been ashamed of ever feeling a dislike against him that could be so called
pride_044	31	59	0	0	2	3	the respect created by the conviction of his valuable qualities though at first unwillingly admitted had for some time ceased to be repugnant to her feeling and it was now heightened into somewhat of a friendlier nature by the testimony so highly in his favour and bringing forward his disposition in so amiable a light which yesterday had produced
pride_044	32	20	0	0	3	15	but above all above respect and esteem there was a motive within her of goodwill which could not be overlooked
pride_044	33	39	1	3	1	3	it was gratitude gratitude not merely for having once loved her but for loving her still well enough to forgive all the petulance and acrimony of her manner in rejecting him and all the unjust accusations accompanying her rejection
pride_044	34	60	2	3	5	8	he who she had been persuaded would avoid her as his greatest enemy seemed on this accidental meeting most eager to preserve the acquaintance and without any indelicate display of regard or any peculiarity of manner where their two selves only were concerned was soliciting the good opinion of her friends and bent on making her known to his sister
pride_044	35	51	0	0	4	8	such a change in a man of so much pride exciting not only astonishment but gratitude for to love ardent love it must be attributed and as such its impression on her was of a sort to be encouraged as by no means unpleasing though it could not be exactly defined
pride_044	36	67	2	3	7	10	she respected she esteemed she was grateful to him she felt a real interest in his welfare and she only wanted to know how far she wished that welfare to depend upon herself and how far it would be for the happiness of both that she should employ the power which her fancy told her she still possessed of bringing on her the renewal of his addresses
pride_044	37	18	1	6	1	6	elizabeth was pleased though when she asked herself the reason she had very little to say in reply
